06-19-2019,78.385,77.9455,78.259,77.7875,
10-17-2017,76.579,76.333,76.514,76.184,
10-16-2017,76.5175,76.5105,76.3235,76.2525,
10-13-2017,77.1035,76.9605,76.4945,76.4105,
10-12-2017,77.4,77.283,76.969,76.937,
10-11-2017,77.352,77.053,77.273,76.96,
10-10-2017,77.1615,76.7175,77.0375,76.7105,
10-09-2017,76.845,76.699,76.73,76.555,
10-06-2017,76.7735,76.2905,76.7405,76.2125,
10-05-2017,76.7055,76.4685,76.2915,76.2065,
10-04-2017,77.1505,76.9085,76.4785,76.3875,
10-03-2017,77.162,76.622,76.906,76.426,
10-02-2017,77.183,77.183,76.628,76.609,
09-29-2017,77.288,77.164,77.157,76.919,
09-28-2017,77.367,77.188,77.163,77.045,
09-27-2017,77.4075,77.1905,77.1825,76.9915,
09-26-2017,77.547,77.163,77.197,76.968,
09-25-2017,77.508,77.45,77.163,77.065,
09-22-2017,77.906,77.39,77.417,77.346,
09-21-2017,77.48,76.476,77.396,76.296,
09-20-2017,77.3815,77.1215,76.4635,76.2645,
09-19-2017,77.2115,76.7005,77.1215,76.6685,
09-18-2017,76.7835,76.6045,76.6945,76.3065,
09-15-2017,76.8485,76.4305,76.5665,76.3045,
09-14-2017,76.4465,76.0605,76.4275,75.9015,
09-13-2017,76.8015,76.6285,76.0855,75.9955,
09-12-2017,76.6735,76.4185,76.6225,76.3725,
09-11-2017,76.8455,76.8035,76.4215,76.3895,
09-08-2017,77.401,76.972,76.765,76.644,
09-07-2017,77.209,76.341,76.965,76.286,
09-06-2017,76.6915,76.3745,76.3405,76.2825,
09-05-2017,76.5745,76.1815,76.3745,76.1155,
09-04-2017,76.417,75.921,76.182,75.889,
09-01-2017,76.7085,76.1525,75.9275,75.8695,
08-31-2017,76.1945,76.0395,76.1465,75.5905,
08-30-2017,76.7025,76.6515,76.0455,76.0265,
08-29-2017,77.257,76.542,76.642,76.395,
08-28-2017,76.59,76.333,76.552,76.144,
08-25-2017,76.4285,75.5605,76.3195,75.4055,
08-24-2017,75.7075,75.6175,75.5665,75.4725,
08-23-2017,75.741,75.365,75.621,75.276,
08-22-2017,75.817,75.746,75.362,75.266,
08-21-2017,75.835,75.337,75.746,75.125,
08-18-2017,75.5065,75.2265,75.3885,75.1235,
08-17-2017,75.656,75.521,75.233,74.835,
08-16-2017,75.593,75.239,75.509,74.987,
08-15-2017,75.588,75.498,75.245,74.944,
08-14-2017,75.916,75.724,75.498,75.434,
08-11-2017,75.983,75.449,75.817,75.32,
08-10-2017,75.5425,75.0925,75.4525,74.8325,
08-09-2017,75.119,74.845,75.093,74.641,
08-08-2017,75.4795,75.2875,74.8575,74.6155,
08-07-2017,75.3805,74.9065,75.3025,74.9005,
08-04-2017,75.81,75.667,74.958,74.717,
08-03-2017,75.7885,75.4575,75.6175,75.3105,
08-02-2017,75.8535,75.6445,75.4455,75.2515,
08-01-2017,76.018,75.986,75.642,75.474,
07-31-2017,76.0575,75.2815,76.0255,75.1695,
07-28-2017,75.432,74.867,75.348,74.829,
07-27-2017,75.5995,75.4795,74.8755,74.7025,
07-26-2017,75.591,75.071,75.514,74.819,
07-25-2017,75.407,74.949,74.989,74.845,
07-24-2017,75.2675,75.0855,74.9685,74.8785,
07-21-2017,75.2275,74.8745,75.0925,74.7955,
07-20-2017,75.0515,73.9865,74.8715,73.9745,
07-19-2017,74.305,74.273,74.01,73.98,
07-18-2017,74.557,73.906,74.314,73.849,
07-17-2017,73.9225,73.8075,73.8585,73.6145,
07-14-2017,73.9235,73.5335,73.8875,73.4815,
07-13-2017,73.8455,73.5595,73.4745,73.3015,
07-12-2017,74.1735,74.0485,73.5785,73.4725,
07-11-2017,74.11,73.484,74.043,73.405,
07-10-2017,73.7405,73.6235,73.4985,73.4075,
07-07-2017,73.985,73.958,73.679,73.526,
07-06-2017,73.9545,73.5735,73.9355,73.3715,
07-05-2017,73.655,73.5,73.561,73.309,
07-04-2017,73.8035,73.6975,73.5075,73.4175,
07-03-2017,73.942,73.799,73.693,73.635,
06-30-2017,74.101,73.99,73.835,73.647,
06-29-2017,74.007,73.378,73.974,73.358,
06-28-2017,73.5595,73.1315,73.4165,72.9185,
06-27-2017,73.1855,72.0445,73.1085,72.0255,
06-26-2017,72.312,72.239,72.048,72.007,
06-23-2017,72.361,72.059,72.207,71.962,
06-22-2017,72.199,72.075,72.051,71.981,
06-21-2017,72.0865,71.8655,72.0675,71.8215,
06-20-2017,72.036,71.886,71.862,71.759,
06-19-2017,72.2795,72.1895,71.9055,71.8665,
06-16-2017,72.254,71.943,72.185,71.892,
06-15-2017,72.2525,72.0755,71.9575,71.9035,
06-14-2017,72.5665,72.1145,72.0585,71.8915,
06-13-2017,72.332,72.257,72.134,72.023,
06-12-2017,72.4035,71.9345,72.2365,71.9215,
06-09-2017,72.2145,72.0605,71.9255,71.7525,
06-08-2017,72.588,72.517,72.05,71.933,
06-07-2017,72.7205,72.6755,72.5345,72.0875,
06-06-2017,72.712,72.422,72.661,72.387,
06-05-2017,72.6845,72.6455,72.4225,72.3115,
06-02-2017,72.705,72.269,72.673,72.174,
06-01-2017,72.668,72.565,72.3,72.204,
05-31-2017,72.603,72.287,72.532,72.051,
05-30-2017,72.4755,72.0575,72.3005,71.7925,
05-29-2017,72.2495,72.1155,72.0525,71.9865,
05-26-2017,72.4995,72.3665,72.1415,71.9765,
05-25-2017,72.8235,72.6485,72.3665,72.2885,
05-24-2017,72.6855,72.5735,72.6655,72.3365,
05-23-2017,73.0855,72.4805,72.5755,72.4355,
05-22-2017,72.756,72.344,72.493,72.108,
05-19-2017,72.411,72.031,72.358,71.859,
05-18-2017,72.305,71.563,72.036,71.511,
05-17-2017,71.5855,70.9725,71.5595,70.9465,
05-16-2017,71.074,70.304,70.978,70.278,
05-15-2017,70.4085,70.2145,70.3115,69.9795,
05-12-2017,70.263,69.953,70.224,69.823,
05-11-2017,70.2285,70.2155,69.9535,69.7945,
05-10-2017,70.5165,70.3495,70.2235,70.0835,
05-09-2017,70.567,70.296,70.333,70.251,
05-08-2017,70.906,70.739,70.307,70.235,
05-05-2017,70.7815,70.5755,70.7305,70.4665,
05-04-2017,70.579,69.841,70.537,69.809,
05-03-2017,70.193,70.142,69.847,69.834,
05-02-2017,70.1745,70.0385,70.1325,69.8795,
05-01-2017,70.2245,70.1085,70.0315,69.9615,
04-28-2017,70.4855,69.7435,70.0565,69.6155,
04-27-2017,70.1135,69.9155,69.7125,69.5815,
04-26-2017,70.406,70.294,69.924,69.584,
04-25-2017,70.448,70.088,70.287,69.802,
04-24-2017,70.6745,70.5775,70.0845,69.8345,
04-21-2017,69.3875,69.2645,69.3565,69.0635,
04-20-2017,69.6435,69.2305,69.2565,69.2175,
04-19-2017,69.3575,69.3575,69.2625,69.1485,
04-18-2017,69.373,68.627,69.328,68.582,
04-17-2017,68.898,68.449,68.629,68.295,
04-14-2017,68.539,68.404,68.423,68.359,
04-13-2017,69.086,68.989,68.402,68.374,
04-12-2017,69.0695,68.4675,68.9985,68.3965,
04-11-2017,68.6255,68.4185,68.4445,68.2495,
04-10-2017,68.536,68.107,68.459,67.965,
04-07-2017,68.926,68.766,68.062,68.028,
04-06-2017,69.4645,69.1845,68.7695,68.7135,
04-05-2017,69.5835,69.4445,69.1795,68.9785,
04-04-2017,69.5015,69.3265,69.4635,69.0985,
04-03-2017,69.4365,69.1535,69.3295,69.1345,
03-31-2017,69.4255,69.2445,69.0955,69.0825,
03-30-2017,69.935,69.829,69.238,69.212,
03-29-2017,70.445,70.32,69.851,69.707,
03-28-2017,70.7395,70.5905,70.3335,70.2295,
03-27-2017,70.989,70.643,70.614,70.574,
03-24-2017,70.7965,70.5805,70.6525,70.4425,
03-23-2017,70.787,70.685,70.58,70.502,
03-22-2017,70.8835,70.6205,70.6715,70.4835,
03-21-2017,70.709,70.191,70.644,70.06,
03-20-2017,70.504,70.32,70.174,70.062,
03-17-2017,70.765,70.387,70.307,70.193,
03-16-2017,70.5545,70.4625,70.3935,69.9725,
03-15-2017,70.5035,69.7355,70.4505,69.4535,
03-14-2017,70.6115,70.5195,69.7475,69.7145,
03-13-2017,71.3045,71.0185,70.5045,70.4785,
03-10-2017,71.2265,70.5435,71.0275,70.5105,
03-09-2017,70.8235,70.3875,70.5385,70.2925,
03-08-2017,70.531,70.409,70.377,70.337,
03-07-2017,70.6725,70.5565,70.3995,70.3605,
03-06-2017,71.056,70.898,70.552,70.497,
03-03-2017,70.9605,70.1895,70.9405,70.1425,
03-02-2017,70.5525,70.5185,70.1675,70.0745,
03-01-2017,70.6935,70.5585,70.5255,70.2945,
02-28-2017,70.904,70.631,70.575,70.518,
02-27-2017,70.915,70.375,70.615,70.301,
02-24-2017,70.7635,70.5995,70.3975,70.3575,
02-23-2017,70.7245,70.6245,70.5715,70.3965,
02-22-2017,70.8635,70.6225,70.6725,70.3305,
02-21-2017,71.049,71.002,70.582,70.481,
02-20-2017,71.3455,71.2175,71.0095,70.9825,
02-17-2017,71.7135,71.6145,71.1985,71.1275,
02-16-2017,71.683,70.886,71.598,70.805,
02-15-2017,70.9605,70.6915,70.8945,70.4455,
02-14-2017,71.207,70.948,70.695,70.588,
02-13-2017,71.432,71.111,70.98,70.953,
02-10-2017,71.42,71.174,71.139,70.991,
02-09-2017,71.785,71.745,71.145,71.083,
02-08-2017,72.0215,71.9335,71.7365,71.5095,
02-07-2017,72.247,72.236,71.95,71.825,
02-06-2017,72.5825,72.4485,72.2345,71.9025,
02-03-2017,72.559,72.316,72.451,72.105,
02-02-2017,72.936,72.58,72.308,72.268,
02-01-2017,73.092,72.91,72.599,72.35,
01-31-2017,73.0125,72.5525,72.9025,72.4645,
01-30-2017,73.1405,72.8165,72.5395,72.1575,
01-27-2017,73.0025,72.8685,72.8655,72.7025,
01-26-2017,73.238,73.066,72.832,72.65,
01-25-2017,73.321,73.139,73.073,72.985,
01-24-2017,73.3655,73.2425,73.1185,73.0365,
01-23-2017,73.34,72.765,73.256,72.758,
01-20-2017,72.956,72.66,72.861,72.439,
01-19-2017,72.749,72.513,72.622,72.11,
01-18-2017,72.8725,72.6945,72.5215,72.4805,
01-17-2017,72.8425,72.1845,72.7035,72.1535,
01-16-2017,72.523,72.387,72.209,72.074,
01-13-2017,72.765,72.342,72.571,72.255,
01-12-2017,72.6865,72.2505,72.3145,72.1465,
01-11-2017,72.489,72.164,72.291,71.582,
01-10-2017,72.3575,72.0095,72.1195,72.0025,
01-09-2017,72.1055,71.8265,72.0095,71.6375,
01-06-2017,72.2415,71.8635,71.7455,71.6885,
01-05-2017,71.9615,71.2185,71.8545,71.1655,
01-04-2017,71.273,71.027,71.205,70.916,
01-03-2017,71.4445,71.2475,71.0315,70.7405,
01-02-2017,71.6135,71.5625,71.2765,71.1985,
12-30-2016,72.384,71.278,71.461,71.215,
12-29-2016,71.3895,71.0535,71.2745,70.9905,
12-28-2016,71.5225,71.0845,71.0505,70.7585,
12-27-2016,71.172,70.829,71.084,70.707,
12-26-2016,71.042,70.921,70.85,70.688,
12-23-2016,71.0295,70.8225,70.9335,70.6905,
12-22-2016,71.3205,70.6995,70.8055,70.6855,
12-21-2016,70.9035,70.5485,70.7165,70.4925,
12-20-2016,70.7375,70.6045,70.5515,70.4215,
12-19-2016,71.03,70.858,70.574,70.488,
12-16-2016,71.0635,70.6995,70.9155,70.5455,
12-15-2016,71.301,71.076,70.666,70.378,
12-14-2016,72.0465,71.6495,71.0955,70.8185,
12-13-2016,72.009,71.712,71.637,71.541,
12-12-2016,71.779,71.187,71.709,71.004,
12-11-2016,71.262,71.262,71.262,71.262,
12-09-2016,71.844,71.72,71.262,71.119,
12-08-2016,73.218,72.499,71.703,71.438,
12-07-2016,72.9495,72.6195,72.5155,72.4755,
12-06-2016,73.3755,73.2405,72.6055,72.4715,
12-05-2016,73.445,72.626,73.222,71.451,
12-04-2016,72.561,72.561,72.561,72.561,
12-02-2016,73.1055,72.7555,72.6055,72.4485,
12-01-2016,72.7855,72.6185,72.7525,72.3865,
11-30-2016,73.2025,73.0685,72.6315,72.3605,
11-29-2016,73.1155,72.7835,73.0685,72.6065,
11-28-2016,73.354,72.605,72.794,72.479,
11-27-2016,72.595,72.595,72.595,72.595,
11-25-2016,72.8265,72.5705,72.5405,72.1865,
11-24-2016,72.78,72.58,72.57,72.267,
11-23-2016,72.9985,72.6775,72.6015,72.4505,
11-22-2016,72.7445,72.4985,72.6835,72.3105,
11-21-2016,72.6085,72.1585,72.5225,72.1235,
11-20-2016,72.4256,72.4256,72.4256,72.4256,
11-18-2016,72.477,72.277,72.2,71.924,
11-17-2016,72.899,72.695,72.282,72.175,
11-16-2016,72.9445,72.6725,72.6975,72.5345,
11-15-2016,73.222,72.771,72.676,72.59,
11-14-2016,73.294,73.281,72.781,72.591,
11-13-2016,73.349,73.349,73.349,73.349,
11-11-2016,73.6905,72.8905,73.3485,72.7635,
11-10-2016,72.9435,72.5585,72.8365,72.4485,
11-09-2016,75.6305,73.0415,72.5645,72.4825,
11-08-2016,73.8455,73.6935,73.0425,72.9455,
11-07-2016,74.4,74.387,73.69,73.594,
11-06-2016,74.0964,74.0964,74.0964,74.0964,
11-04-2016,74.4435,74.004,74.4165,73.937,
11-03-2016,74.2575,74.067,74.0385,73.751,
11-02-2016,74.2155,73.707,74.0885,73.671,
11-01-2016,73.87,73.203,73.735,73.056,
10-31-2016,73.4175,73.341,73.2275,72.986,
10-30-2016,72.8878,72.8878,72.8878,72.8878,
10-28-2016,73.451,72.856,73.369,72.809,
10-27-2016,73.226,72.91,72.88,72.752,
10-26-2016,73.1565,72.721,72.9405,72.597,
10-25-2016,72.8775,72.703,72.7385,72.486,
10-24-2016,72.893,72.802,72.737,72.59,
10-23-2016,72.8253,72.8253,72.8253,72.8253,
10-21-2016,73.0815,73.014,72.8415,72.666,
10-20-2016,73.758,73.113,73.045,72.891,
10-19-2016,73.403,73.255,73.137,72.976,
10-18-2016,73.6565,73.443,73.2755,73.139,
10-17-2016,73.5835,73.191,73.4645,73.123,
10-16-2016,73.4619,73.4619,73.4619,73.4619,
10-14-2016,73.8875,73.837,73.1955,73.093,
10-13-2016,73.8995,73.509,73.8515,73.472,
10-12-2016,73.9805,73.848,73.5505,73.485,
10-11-2016,74.2085,74.028,73.8785,73.697,
10-10-2016,74.607,74.549,74.059,73.956,
10-09-2016,74.3261,74.3261,74.3261,74.3261,
10-07-2016,74.6405,74.343,74.6005,74.069,
10-06-2016,74.7205,74.57,74.3705,74.267,
10-05-2016,74.8295,74.604,74.5975,74.442,
10-04-2016,74.7205,74.58,74.6355,74.024,
10-03-2016,74.8565,74.751,74.6045,74.479,
10-02-2016,74.331,74.331,74.331,74.331,
09-30-2016,75.0285,74.966,74.8155,74.279,
09-29-2016,75.1455,74.399,74.9835,74.335,
09-28-2016,74.7085,74.448,74.4165,74.293,
09-27-2016,75.0445,74.948,74.4955,74.384,
09-26-2016,75.104,74.854,74.966,74.79,
09-25-2016,74.885,74.885,74.885,74.885,
09-23-2016,74.994,74.658,74.885,74.562,
09-22-2016,75.1175,74.688,74.6795,74.56,
09-21-2016,74.9895,74.691,74.6795,74.499,
09-20-2016,75.111,74.832,74.715,74.638,
09-19-2016,74.9735,74.845,74.8465,74.614,
09-18-2016,74.846,74.846,74.846,74.846,
09-16-2016,75.284,75.146,74.839,74.768,
09-15-2016,75.468,75.109,75.174,75.03,
09-14-2016,75.353,75.287,75.147,74.919,
09-13-2016,75.5175,74.956,75.3315,74.885,
09-12-2016,75.3515,75.095,74.9735,74.884,
09-11-2016,75.1599,75.1599,74.899,74.899,
09-09-2016,75.2805,75.001,75.1395,74.751,
09-08-2016,75.2725,74.69,75.0325,74.649,
09-07-2016,74.7835,74.562,74.7345,74.417,
09-06-2016,74.6825,74.018,74.6015,73.972,
09-05-2016,74.5925,74.423,74.0875,74.005,
09-04-2016,74.517,74.517,74.517,74.517,
09-02-2016,75.1185,74.779,74.5165,74.236,
09-01-2016,74.969,74.704,74.797,74.505,
08-31-2016,74.9085,74.801,74.7355,74.472,
08-30-2016,75.162,75.068,74.819,74.687,
08-29-2016,75.335,75.121,75.093,74.94,
08-28-2016,75.7011,75.7011,75.7011,75.7011,
08-26-2016,75.9605,75.59,75.1795,75,
08-25-2016,75.773,75.585,75.614,75.508,
08-24-2016,76.034,75.857,75.654,75.422,
08-23-2016,76.175,76.019,75.878,75.811,
08-22-2016,76.28,75.836,76.063,75.653,
08-21-2016,76.04,76.04,76.04,76.04,
08-19-2016,76.1105,75.841,76.0395,75.701,
08-18-2016,75.9655,75.517,75.8785,75.425,
08-17-2016,75.72,75.392,75.512,75.231,
08-16-2016,75.552,74.73,75.423,74.714,
08-15-2016,74.918,74.576,74.768,74.576,
08-14-2016,74.696,74.696,74.696,74.696,
08-12-2016,74.9715,74.322,74.6755,74.262,
08-11-2016,74.7625,74.586,74.3405,74.288,
08-10-2016,74.683,74.209,74.62,74.128,
08-09-2016,74.278,74.061,74.25,73.939,
08-08-2016,74.228,74.082,74.109,73.918,
08-07-2016,74.4158,74.4158,74.4158,74.4158,
08-05-2016,74.5295,74.368,74.0975,73.799,
08-04-2016,74.7025,74.414,74.3865,74.275,
08-03-2016,75.1325,74.819,74.4385,74.38,
08-02-2016,74.924,74.498,74.867,74.44,
08-01-2016,74.6405,74.446,74.5255,74.372,
07-31-2016,74.426,74.426,74.426,74.426,
07-29-2016,74.7465,74.207,74.4805,74.154,
07-28-2016,74.545,74.144,74.221,74.081,
07-27-2016,74.2265,73.921,74.1715,73.591,
07-26-2016,74.256,74.109,73.969,73.871,
07-25-2016,74.174,73.641,74.113,73.499,
07-24-2016,73.705,73.705,73.705,73.705,
07-22-2016,74.134,74.039,73.705,73.506,
07-21-2016,74.2985,73.943,74.0365,73.722,
07-20-2016,74.1605,74.037,73.9805,73.761,
07-19-2016,74.4775,74.323,74.0725,73.891,
07-18-2016,74.465,74.088,74.347,74.04,
07-17-2016,74.08,74.08,74.08,74.08,
07-15-2016,74.7825,74.292,74.0965,74.011,
07-14-2016,74.7095,74.29,74.3295,74.148,
07-13-2016,74.5005,74.04,74.3205,73.993,
07-12-2016,74.723,74.216,74.071,74.013,
07-11-2016,74.4285,74.178,74.2405,73.945,
07-10-2016,74.5245,74.5245,74.5245,74.5245,
07-08-2016,74.85,74.638,74.219,74.014,
07-07-2016,74.915,74.795,74.67,74.509,
07-06-2016,74.9235,74.666,74.8225,74.369,
07-05-2016,75.397,74.989,74.69,74.558,
07-04-2016,75.1195,74.838,75.0375,74.597,
07-03-2016,74.823,74.823,74.823,74.823,
07-01-2016,75.1715,74.938,74.8225,74.612,
06-30-2016,75.341,74.982,74.966,74.422,
06-29-2016,75.2415,74.902,75.0065,74.717,
06-28-2016,75.427,74.837,74.937,74.749,
06-27-2016,75.237,75.126,74.865,74.494,
06-26-2016,75.0185,75.0185,75.0185,75.0185,
06-24-2016,76.9235,76.62,75.4675,73.947,
06-23-2016,76.857,76.166,76.621,76.135,
06-22-2016,76.4065,76.025,76.1975,75.969,
06-21-2016,76.642,76.389,76.019,75.991,
06-20-2016,76.956,75.653,76.427,75.647,
06-19-2016,75.639,75.5527,75.639,75.5527,
06-17-2016,75.883,75.536,75.639,75.337,
06-16-2016,75.9795,75.493,75.5675,74.882,
06-15-2016,75.798,75.377,75.527,75.206,
06-14-2016,75.9305,75.849,75.4215,75.289,
06-13-2016,75.943,75.317,75.867,75.19,
06-12-2016,75.328,75.328,75.328,75.328,
06-10-2016,75.704,75.513,75.328,75.24,
06-09-2016,76.0595,75.779,75.5375,75.359,
06-08-2016,75.981,75.686,75.77,75.658,
06-07-2016,76.0445,75.815,75.7105,75.555,
06-06-2016,76.2085,76.04,75.8365,75.685,
06-05-2016,76.158,76.158,76.158,76.158,
06-03-2016,76.2255,74.992,76.1585,74.861,
06-02-2016,75.6445,75.42,75.0105,74.898,
06-01-2016,75.5265,74.792,75.4515,74.592,
05-31-2016,75.1655,74.783,74.8165,74.635,
05-30-2016,74.977,74.48,74.872,74.38,
05-29-2016,74.505,74.505,74.505,74.505,
05-27-2016,75.16,74.886,74.505,74.316,
05-26-2016,75.3895,75.018,74.9175,74.719,
05-25-2016,75.465,75.322,75.043,74.822,
05-24-2016,76.019,75.609,75.347,75.279,
05-23-2016,75.8275,75.587,75.6265,75.402,
05-22-2016,75.68,75.68,75.68,75.68,
05-20-2016,75.817,75.531,75.659,75.37,
05-19-2016,75.8315,75.287,75.5485,75.209,
05-18-2016,75.7055,75.574,75.3115,75.239,
05-17-2016,75.8445,75.643,75.6055,75.404,
05-16-2016,75.814,75.582,75.664,75.47,
05-15-2016,75.606,75.606,75.606,75.606,
05-13-2016,76.011,75.924,75.593,75.408,
05-12-2016,76.173,76.035,75.949,75.792,
05-11-2016,76.2105,75.755,76.0425,75.723,
05-10-2016,76.102,75.959,75.773,75.672,
05-09-2016,76.1175,75.904,75.9835,75.631,
05-08-2016,75.958,75.958,75.958,75.958,
05-06-2016,76.4825,75.898,75.9575,75.772,
05-05-2016,76.619,76.509,75.909,75.716,
05-04-2016,76.775,76.491,76.534,76.313,
05-03-2016,77.026,76.506,76.522,76.378,
05-02-2016,76.575,76.004,76.524,75.961,
05-01-2016,76.07,76.07,76.07,76.07,
04-29-2016,76.1355,75.367,76.0965,75.253,
04-28-2016,75.6,75.097,75.385,75.003,
04-27-2016,75.675,74.992,75.132,74.949,
04-26-2016,75.3905,75.096,75.0265,74.87,
04-25-2016,75.2305,74.835,75.1405,74.735,
04-24-2016,74.843,74.843,74.843,74.843,
04-22-2016,75.2535,75.035,74.8825,74.73,
04-21-2016,75.5255,74.723,75.0535,74.676,
04-20-2016,75.4305,75.095,74.7475,74.628,
04-19-2016,75.5225,75.119,75.1325,75.046,
04-18-2016,75.4425,75.271,75.1435,75.078,
04-17-2016,75.213,75.213,75.213,75.213,
04-15-2016,75.344,75.03,75.213,74.881,
04-14-2016,75.1795,74.943,75.0415,74.821,
04-13-2016,75.64,75.438,74.968,74.886,
04-12-2016,76.2315,75.596,75.4695,75.342,
04-11-2016,76.0885,75.888,75.6205,75.47,
04-10-2016,75.875,75.875,75.875,75.875,
04-08-2016,76.011,75.924,75.878,75.53,
04-07-2016,76.133,75.798,75.949,75.424,
04-06-2016,76.104,75.59,75.823,75.428,
04-05-2016,75.8815,75.283,75.6145,75.19,
04-04-2016,75.75,75.586,75.308,75.081,
04-03-2016,75.59,75.59,75.59,75.59,
04-01-2016,75.917,75.379,75.577,75.214,
03-31-2016,75.617,75.237,75.398,74.886,
03-30-2016,75.449,74.913,75.256,74.848,
03-29-2016,75.0555,74.543,74.9445,74.26,
03-28-2016,74.7185,74.577,74.5745,74.248,
03-27-2016,74.804,74.804,74.804,74.804,
03-25-2016,74.8615,74.754,74.6215,74.5,
03-24-2016,74.8745,74.804,74.7715,74.488,
03-23-2016,74.985,74.848,74.855,74.487,
03-22-2016,75.0625,74.748,74.8795,74.612,
03-21-2016,75.0885,74.79,74.7525,74.635,
03-20-2016,74.808,74.808,74.808,74.808,
03-18-2016,75.5405,75.375,74.8145,74.698,
03-17-2016,75.6575,75.37,75.4065,74.967,
03-16-2016,75.5355,74.819,75.4015,74.351,
03-15-2016,74.994,74.506,74.843,74.47,
03-14-2016,74.9125,74.656,74.5635,74.318,
03-13-2016,74.496,74.496,74.496,74.496,
03-11-2016,75.4795,75.221,74.6235,74.267,
03-10-2016,75.555,73.845,75.246,72.4,
03-09-2016,74.1685,74.072,73.8695,73.48,
03-08-2016,74.505,73.757,74.097,73.73,
03-07-2016,73.8285,73.717,73.7815,73.361,
03-06-2016,73.6618,73.6618,73.6618,73.6618,
03-04-2016,73.984,73.521,73.658,73.078,
03-03-2016,73.7665,73.255,73.5555,73.062,
03-02-2016,73.7225,73.61,73.2455,72.977,
03-01-2016,74.4125,74.132,73.6275,73.335,
02-29-2016,75.2445,75.119,74.1625,74.058,
02-28-2016,75.7189,75.7189,75.7189,75.7189,
02-26-2016,76.1295,75.75,75.1575,75.025,
02-25-2016,76.057,75.339,75.806,75.245,
02-24-2016,75.6975,75.523,75.3635,75.113,
02-23-2016,75.917,75.553,75.558,75.253,
02-22-2016,76.4515,76.368,75.5885,75.414,
02-21-2016,76.321,76.321,76.321,76.321,
02-19-2016,76.4365,76.104,76.3215,75.827,
02-18-2016,76.4245,76.011,76.1295,75.82,
02-17-2016,76.749,76.275,76.036,75.951,
02-16-2016,76.6,75.969,76.307,75.93,
02-15-2016,76.7355,76.628,76.0005,75.845,
02-14-2016,76.9189,76.9189,76.9189,76.9189,
02-12-2016,77.6085,77.532,76.7045,76.405,
02-11-2016,77.873,76.597,77.536,76.477,
02-10-2016,76.889,76.655,76.615,75.73,
02-09-2016,77.044,76.153,76.68,75.839,
02-08-2016,76.305,75.637,76.181,75.393,
02-07-2016,75.669,75.669,75.669,75.669,
02-05-2016,75.9385,75.679,75.6685,75.217,
02-04-2016,76.032,75.41,75.704,75.034,
02-03-2016,75.7265,74.191,75.4345,74.153,
02-02-2016,74.3985,73.848,74.2215,73.801,
02-01-2016,74.108,73.507,73.862,73.324,
01-31-2016,74.0313,74.0313,74.0313,74.0313,
01-29-2016,74.6055,74.411,73.5555,73.321,
01-28-2016,74.6635,74.191,74.4425,73.961,
