06-19-2019,78.385,77.9455,78.259,77.7875,
01-27-2016,74.3925,73.615,74.2285,73.498,
01-26-2016,73.763,73.483,73.643,73.351,
01-25-2016,73.5775,72.954,73.5075,72.861,
01-24-2016,73.235,73.235,73.235,73.235,
01-22-2016,73.7945,73.694,72.9325,72.853,
01-21-2016,74.3715,74.002,73.7255,73.1,
01-20-2016,74.7595,73.853,74.0125,73.828,
01-19-2016,74.1355,73.666,73.8875,73.339,
01-18-2016,74.158,73.99,73.7,73.414,
01-17-2016,73.7889,73.7889,73.7889,73.7889,
01-15-2016,74.4925,73.114,73.9895,73.024,
01-14-2016,73.789,72.749,73.142,72.748,
01-13-2016,72.8735,72.653,72.7865,72.171,
01-12-2016,73.0085,72.464,72.6905,72.281,
01-11-2016,73.3825,73.023,72.5015,72.399,
01-10-2016,72.475,72.475,72.475,72.475,
01-08-2016,73.149,73.108,73.074,72.026,
01-07-2016,73.217,71.877,73.149,71.821,
01-06-2016,72.1015,71.429,71.9075,71.408,
01-05-2016,72.2005,72.088,71.4535,71.241,
01-04-2016,72.8845,71.894,72.1155,71.687,
01-03-2016,72.0666,72.0666,72.0666,72.0666,
01-01-2016,71.966,71.891,71.931,71.78,
12-31-2015,72.6975,72.66,71.9055,71.825,
12-30-2015,72.754,72.298,72.674,72.29,
12-29-2015,72.9895,72.521,72.3125,72.201,
12-28-2015,72.787,72.294,72.539,72.274,
12-27-2015,72.2702,72.2702,72.2702,72.2702,
12-25-2015,72.4895,72.326,72.4765,72.228,
12-24-2015,72.4505,72.029,72.3405,71.992,
12-23-2015,72.589,72.552,72.043,71.744,
12-22-2015,72.7445,72.288,72.5665,72.243,
12-21-2015,72.4535,72.012,72.3095,71.892,
12-20-2015,71.986,71.986,71.986,71.986,
12-18-2015,72.219,71.89,72.006,71.633,
12-17-2015,72.561,72.54,71.904,71.621,
12-16-2015,73.3015,73.077,72.5415,72.348,
12-15-2015,74.1595,73.731,73.0645,72.825,
12-14-2015,74.1165,73.738,73.7485,73.317,
12-13-2015,73.4315,73.4315,73.4315,73.4315,
12-11-2015,73.984,73.021,73.793,72.933,
12-10-2015,73.779,73.703,73.035,72.831,
12-09-2015,73.846,72.783,73.711,72.688,
12-08-2015,72.869,72.337,72.831,72.285,
12-07-2015,72.6035,72.531,72.3515,71.98,
12-06-2015,72.538,72.538,72.538,72.538,
12-04-2015,73.2505,73.044,72.5505,72.227,
12-03-2015,73.3185,70.656,73.0515,70.269,
12-02-2015,70.85,70.602,70.686,70.207,
12-01-2015,70.731,70.214,70.629,70.18,
11-30-2015,70.8525,70.736,70.2145,70.118,
11-29-2015,70.875,70.875,70.875,70.875,
11-27-2015,71.065,70.614,70.875,70.536,
11-26-2015,70.8085,70.512,70.6255,70.415,
11-25-2015,70.898,70.499,70.526,70.08,
11-24-2015,70.9545,70.588,70.5095,70.461,
11-23-2015,70.723,70.308,70.618,70.059,
11-22-2015,70.7025,70.7025,70.7025,70.7025,
11-20-2015,71.0195,70.917,70.3255,70.262,
11-19-2015,71.128,70.347,70.941,70.347,
11-18-2015,70.8445,70.228,70.3875,70.175,
11-17-2015,70.5365,70.401,70.2335,70.107,
11-16-2015,71.2365,71.039,70.4085,70.349,
11-15-2015,71.215,71.215,71.215,71.215,
11-13-2015,71.522,71.409,71.208,70.789,
11-12-2015,71.528,70.963,71.455,70.633,
11-11-2015,71.3285,70.976,70.9855,70.677,
11-10-2015,71.544,71.443,70.99,70.691,
11-09-2015,71.673,70.957,71.457,70.865,
11-08-2015,71.041,71.041,71.041,71.041,
11-06-2015,71.728,71.651,71.041,70.542,
11-05-2015,71.807,71.26,71.682,71.173,
11-04-2015,71.948,71.892,71.291,70.932,
11-03-2015,72.241,72.192,71.913,71.688,
11-02-2015,72.5265,72.107,72.2325,72,
11-01-2015,72.021,72.021,72.021,72.021,
10-30-2015,72.443,71.819,72.001,71.542,
10-29-2015,71.879,70.938,71.84,70.808,
10-28-2015,72.0845,71.925,70.9325,70.766,
10-27-2015,71.997,71.765,71.939,71.659,
10-26-2015,71.8115,71.416,71.7795,71.286,
10-25-2015,71.495,71.495,71.495,71.495,
10-23-2015,72.3725,72.029,71.4955,71.325,
10-22-2015,73.9535,73.838,72.0365,71.967,
10-21-2015,74.185,73.745,73.869,73.715,
10-20-2015,74.0625,73.503,73.7825,73.459,
10-19-2015,73.7875,73.421,73.5175,73.235,
10-18-2015,73.448,73.448,73.448,73.448,
10-16-2015,74.0465,73.72,73.4155,73.388,
10-15-2015,74.54,74.26,73.738,73.606,
10-14-2015,74.4315,74.044,74.2745,73.976,
10-13-2015,74.2795,73.563,74.0885,73.48,
10-12-2015,73.939,73.54,73.578,73.503,
10-11-2015,73.577,73.577,73.577,73.577,
10-09-2015,73.791,73.091,73.577,73.038,
10-08-2015,73.675,72.905,73.109,72.874,
10-07-2015,73.7305,73.382,72.9255,72.716,
10-06-2015,73.586,72.867,73.41,72.817,
10-05-2015,73.6415,73.328,72.8555,72.695,
10-04-2015,73.277,73.277,73.277,73.277,
10-02-2015,74.1075,73.456,73.2705,72.993,
10-01-2015,73.576,73.204,73.48,72.949,
09-30-2015,74.231,74.023,73.228,73.053,
09-29-2015,74.8365,74.493,74.0605,73.845,
09-28-2015,74.547,74.039,74.521,73.672,
09-27-2015,74.074,74.074,74.074,74.074,
09-25-2015,74.2565,74.21,74.0735,73.497,
09-24-2015,74.954,74.009,74.241,73.775,
09-23-2015,74.222,73.267,74.037,73.161,
09-22-2015,73.818,73.471,73.291,73.141,
09-21-2015,74.594,74.321,73.505,73.404,
09-20-2015,74.481,74.481,74.481,74.481,
09-18-2015,75.6835,75.541,74.4675,74.114,
09-17-2015,75.6125,74.743,75.5625,74.664,
09-16-2015,75.2355,74.848,74.7575,74.487,
09-15-2015,75.2245,74.95,74.8625,74.703,
09-14-2015,75.501,75.073,75.011,74.837,
09-13-2015,75.097,75.097,75.097,75.097,
09-11-2015,75.354,74.761,75.114,74.682,
09-10-2015,75.0595,74.629,74.7815,74.236,
09-09-2015,74.6865,74.231,74.6465,73.842,
09-08-2015,74.8655,74.693,74.2455,74.092,
09-07-2015,74.7585,74.39,74.6945,74.211,
09-06-2015,74.347,74.347,74.347,74.347,
09-04-2015,74.632,73.512,74.334,73.445,
09-03-2015,74.4915,74.307,73.5265,73.256,
09-02-2015,75.242,75.075,74.325,74.227,
09-01-2015,75.1755,74.43,75.1095,74.391,
08-31-2015,74.7355,73.899,74.4785,73.806,
08-30-2015,73.982,73.982,73.982,73.982,
08-28-2015,74.8365,74.157,73.9525,73.759,
08-27-2015,75.1355,74.672,74.1845,73.922,
08-26-2015,76.6515,76.317,74.6835,74.501,
08-25-2015,77.6685,77.613,76.3385,75.293,
08-24-2015,78.2375,75.01,77.6515,75.01,
08-23-2015,75.229,75.229,75.229,75.229,
08-21-2015,75.236,73.549,75.209,73.44,
08-20-2015,73.6855,72.358,73.5565,72.285,
08-19-2015,72.6205,72.119,72.3985,71.823,
08-18-2015,72.5605,72.46,72.1365,72.077,
08-17-2015,72.6975,72.314,72.4905,72.146,
08-16-2015,72.351,72.351,72.351,72.351,
08-14-2015,72.882,72.677,72.335,72.147,
08-13-2015,72.8295,72.341,72.6945,71.946,
08-12-2015,72.6735,71.005,72.3555,70.948,
08-11-2015,71.256,70.241,71.026,69.959,
08-10-2015,70.4855,69.873,70.2745,69.767,
08-09-2015,69.916,69.916,69.916,69.916,
08-07-2015,70.0585,69.618,69.9125,69.3,
08-06-2015,69.7945,69.458,69.6165,69.29,
08-05-2015,69.7065,69.388,69.4625,69.093,
08-04-2015,70.319,70.263,69.425,69.377,
08-03-2015,70.3785,70.171,70.2765,70.066,
08-02-2015,70.3,70.3,70.3,70.3,
07-31-2015,71.126,70.098,70.31,69.961,
07-30-2015,70.3045,70.097,70.1215,69.807,
07-29-2015,70.819,70.544,70.114,69.989,
07-28-2015,71.2505,71.196,70.5615,70.368,
07-27-2015,71.472,70.32,71.223,70.288,
07-26-2015,70.427,70.427,70.427,70.427,
07-24-2015,70.446,70.181,70.414,69.859,
07-23-2015,70.3485,69.453,70.2015,69.429,
07-22-2015,69.6805,69.517,69.5055,69.126,
07-21-2015,69.7355,68.83,69.5405,68.807,
07-20-2015,69.1985,68.747,68.8595,68.69,
07-19-2015,68.755,68.755,68.755,68.755,
07-17-2015,69.261,68.992,68.752,68.72,
07-16-2015,69.6335,69.512,69.0185,68.933,
07-15-2015,69.9595,69.655,69.5305,69.368,
07-14-2015,70.216,69.796,69.682,69.584,
07-13-2015,71.0145,70.317,69.8175,69.725,
07-12-2015,70.743,70.743,70.743,70.743,
07-10-2015,71.102,69.861,70.736,69.822,
07-09-2015,70.669,70.27,69.894,69.559,
07-08-2015,70.4365,69.876,70.3065,69.67,
07-07-2015,70.162,69.921,69.903,69.325,
07-06-2015,70.499,69.741,69.951,69.507,
07-05-2015,70.475,70.475,70.475,70.475,
07-03-2015,70.5815,70.15,70.4755,70.126,
07-02-2015,70.6225,70.224,70.1635,70.102,
07-01-2015,71.013,70.831,70.245,70.142,
06-30-2015,71.641,71.558,70.839,70.63,
06-29-2015,71.8555,70.064,71.5815,69.563,
06-28-2015,70.883,70.883,70.883,70.883,
06-26-2015,71.358,71.161,70.851,70.7,
06-25-2015,71.418,71.157,71.169,70.893,
06-24-2015,71.4555,71.031,71.1805,70.84,
06-23-2015,72.0895,72.018,71.0485,70.866,
06-22-2015,72.449,72.165,72.042,71.854,
06-21-2015,72.092,72.092,72.092,72.092,
06-19-2015,72.519,72.206,72.092,71.731,
06-18-2015,72.874,72.551,72.223,72.123,
06-17-2015,72.7065,72.156,72.5715,71.884,
06-16-2015,72.6785,72.315,72.1705,72.009,
06-15-2015,72.3445,71.94,72.3095,71.728,
06-14-2015,72.234,72.234,72.234,72.234,
06-12-2015,72.379,71.981,72.237,71.474,
06-11-2015,72.3775,72.198,72.0055,71.528,
06-10-2015,72.668,72.211,72.225,71.889,
06-09-2015,72.5515,72.191,72.2255,71.707,
06-08-2015,72.306,70.85,72.202,70.646,
06-07-2015,70.873,70.873,70.873,70.873,
06-05-2015,72.14,71.865,70.867,70.441,
06-04-2015,72.949,72.139,71.886,71.804,
06-03-2015,72.2445,71.015,72.1405,70.831,
06-02-2015,71.399,69.472,71.042,69.416,
06-01-2015,70.092,70.017,69.492,69.201,
05-31-2015,70.041,70.041,70.041,70.041,
05-29-2015,70.172,69.784,70.041,69.641,
05-28-2015,69.9435,69.579,69.8175,69.339,
05-27-2015,69.9735,69.533,69.6025,69.325,
05-26-2015,69.944,69.689,69.56,69.422,
05-25-2015,70.099,69.847,69.703,69.619,
05-24-2015,69.95,69.95,69.95,69.95,
05-22-2015,71.229,70.639,69.95,69.825,
05-21-2015,71.197,70.532,70.653,70.506,
05-20-2015,71.1585,71.072,70.5495,70.472,
05-19-2015,72.21,72.068,71.093,70.889,
05-18-2015,72.762,72.635,72.089,71.897,
05-17-2015,72.636,72.636,72.636,72.636,
05-15-2015,72.702,72.296,72.655,72.022,
05-14-2015,73.038,72.688,72.32,71.972,
05-13-2015,72.742,71.917,72.703,71.688,
05-12-2015,72.5275,71.382,71.9375,71.285,
05-11-2015,71.506,71.325,71.4,71.021,
05-10-2015,71.401,71.401,71.401,71.401,
05-08-2015,72.283,72.167,71.385,71.278,
05-07-2015,73.1685,72.205,72.1875,72.041,
05-06-2015,72.372,70.861,72.228,70.789,
05-05-2015,71.0675,70.777,70.8845,70.196,
05-04-2015,71.5015,71.355,70.7945,70.696,
05-03-2015,71.299,71.299,71.299,71.299,
05-01-2015,71.8175,71.275,71.3755,71.1,
04-30-2015,71.609,70.607,71.309,70.339,
04-29-2015,70.8915,69.222,70.6405,69.112,
04-28-2015,69.3035,68.986,69.2425,68.761,
04-27-2015,69.2725,69.19,68.9745,68.715,
04-26-2015,69.223,69.223,69.198,69.198,
04-24-2015,69.2775,68.474,69.2265,68.178,
04-23-2015,68.6095,67.529,68.5065,67.305,
04-22-2015,67.982,67.463,67.556,67.283,
04-21-2015,67.9115,67.774,67.4775,66.933,
04-20-2015,67.9495,67.669,67.8065,67.341,
04-19-2015,67.592,67.592,67.592,67.592,
04-17-2015,67.693,67.043,67.598,66.934,
04-16-2015,67.429,66.609,67.063,66.245,
04-15-2015,66.696,66.323,66.641,65.967,
04-14-2015,66.685,65.922,66.337,65.665,
04-13-2015,66.227,66.001,65.948,65.725,
04-12-2015,66.032,66.032,66.032,66.032,
04-10-2015,66.675,66.395,66.037,65.835,
04-09-2015,67.155,67.026,66.415,66.228,
04-08-2015,67.808,67.35,67.051,66.998,
04-07-2015,68.244,67.913,67.37,67.232,
04-06-2015,68.6695,68.071,67.9525,67.828,
04-05-2015,68.113,68.113,68.113,68.113,
04-03-2015,68.3745,67.524,68.0195,67.417,
04-02-2015,67.7605,66.866,67.5505,66.835,
04-01-2015,67.296,66.847,66.889,66.741,
03-31-2015,67.828,67.7,66.845,66.814,
03-30-2015,68.164,68.058,67.717,67.481,
03-29-2015,68.087,68.087,68.087,68.087,
03-27-2015,68.466,68.38,68.078,67.576,
03-26-2015,69.2835,68.443,68.3905,68.199,
03-25-2015,68.6815,68.092,68.4755,67.874,
03-24-2015,68.6695,68.094,68.1245,67.823,
03-23-2015,68.282,67.611,68.12,67.078,
03-22-2015,67.534,67.534,67.534,67.534,
03-20-2015,67.921,66.597,67.54,66.529,
03-19-2015,68.438,68.114,66.614,66.304,
03-18-2015,68.923,66.354,68.134,66.283,
03-17-2015,66.7855,66.326,66.3715,66.16,
03-16-2015,66.7065,66.187,66.3495,65.946,
03-15-2015,66.212,66.212,66.212,66.212,
03-13-2015,66.7945,66.503,66.2065,66.009,
03-12-2015,66.738,66.198,66.517,65.758,
03-11-2015,67.226,67.081,66.215,65.943,
03-10-2015,68.009,67.953,67.098,67.043,
03-09-2015,68.302,67.633,67.973,67.556,
03-08-2015,67.732,67.732,67.732,67.732,
03-06-2015,68.899,68.801,67.735,67.696,
03-05-2015,69.1785,69.009,68.8095,68.398,
03-04-2015,69.3945,69.065,69.0325,68.876,
03-03-2015,69.3735,69.157,69.0885,68.997,
03-02-2015,69.6415,68.96,69.1895,68.806,
03-01-2015,69.03,69.03,69.03,69.03,
02-27-2015,69.6005,69.109,69.0305,68.93,
02-26-2015,70.496,70.257,69.126,69.035,
02-25-2015,70.6655,70.483,70.2845,70.192,
02-24-2015,70.65,70.444,70.507,70.139,
02-23-2015,71.087,70.681,70.446,70.227,
02-22-2015,70.683,70.683,70.683,70.683,
02-20-2015,71.128,70.621,70.683,70.172,
02-19-2015,71.0885,70.709,70.6295,70.445,
02-18-2015,71.07,70.91,70.729,70.494,
02-17-2015,71.206,70.49,70.933,70.392,
02-16-2015,71.138,70.656,70.517,70.274,
02-15-2015,70.6495,70.6495,70.6495,70.6495,
02-13-2015,71.1345,70.845,70.6765,70.615,
02-12-2015,70.9495,70.686,70.8695,70.478,
02-11-2015,70.8085,70.537,70.7005,70.241,
02-10-2015,70.6075,70.36,70.5605,70.015,
02-09-2015,70.6725,70.192,70.3805,69.949,
02-08-2015,70.1135,70.1135,70.1135,70.1135,
02-06-2015,70.904,70.799,70.122,70.026,
02-05-2015,70.946,70.136,70.823,69.836,
02-04-2015,70.89,70.694,70.169,69.928,
02-03-2015,71.036,69.984,70.718,69.79,
02-02-2015,70.2855,69.96,70.0015,69.819,
02-01-2015,69.9895,69.9895,69.9895,69.9895,
01-30-2015,70.4205,69.941,70.0115,69.905,
01-29-2015,70.2315,69.232,69.9585,69.134,
01-28-2015,69.926,69.868,69.261,69.158,
01-27-2015,70.0955,69.068,69.8905,68.971,
01-26-2015,69.448,68.703,69.097,68.175,
01-25-2015,68.862,68.862,68.862,68.862,
01-23-2015,70.063,69.991,68.862,68.256,
01-22-2015,71.7925,71.453,70.0235,69.695,
01-21-2015,71.88,71.206,71.474,71.103,
01-20-2015,71.755,71.515,71.215,71.138,
01-19-2015,71.833,71.448,71.545,71.167,
01-18-2015,71.531,71.531,71.531,71.531,
01-16-2015,72.4405,72.176,71.5805,70.891,
01-15-2015,73.2445,73.185,72.1845,71.3683,
01-14-2015,73.549,72.951,73.207,72.889,
01-13-2015,73.653,73.442,72.966,72.858,
01-12-2015,74.022,73.798,73.453,73.191,
01-11-2015,73.847,73.847,73.847,73.847,
01-09-2015,74.0475,73.894,73.8375,73.324,
01-08-2015,74.9655,74.893,73.9095,73.656,
01-07-2015,75.615,75.578,74.917,74.69,
01-06-2015,76.0295,75.577,75.5845,75.483,
01-05-2015,75.984,75.93,75.593,75.165,
01-04-2015,75.958,75.958,75.958,75.958,
01-02-2015,76.738,76.673,75.958,75.918,
01-01-2015,76.768,76.254,76.685,76.241,
12-31-2014,77.1485,77.032,76.2625,76.235,
12-30-2014,77.5685,77.353,77.0605,76.988,
12-29-2014,77.8115,77.419,77.3715,77.296,
12-28-2014,77.5785,77.5785,77.5785,77.5785,
12-26-2014,77.784,77.628,77.397,77.33,
12-25-2014,77.8465,77.45,77.6375,77.387,
12-24-2014,77.6305,77.201,77.4595,77.152,
12-23-2014,77.7145,77.306,77.2225,77.088,
12-22-2014,77.6845,77.311,77.3335,77.211,
12-21-2014,77.401,77.401,77.401,77.401,
12-19-2014,77.838,77.371,77.339,77.273,
12-18-2014,78.4655,78.384,77.3895,77.245,
12-17-2014,79.837,79.614,78.409,78.25,
12-16-2014,80.0235,78.546,79.6485,78.079,
12-15-2014,78.833,77.9,78.574,77.52,
12-14-2014,77.9255,77.9255,77.9255,77.9255,
12-12-2014,78.075,77.532,77.919,77.066,
12-11-2014,77.9,77.296,77.544,77.165,
12-10-2014,77.3265,76.552,77.3205,76.335,
12-09-2014,77.0535,76.131,76.5765,75.989,
12-08-2014,76.3165,75.998,76.1495,75.76,
12-07-2014,76.073,76.073,76.073,76.073,
12-05-2014,76.6165,76.471,76.0695,75.894,
12-04-2014,76.978,76.141,76.49,76.013,
12-03-2014,76.7655,76.502,76.1595,76.067,
12-02-2014,77.3385,77.239,76.5205,76.471,
12-01-2014,77.595,77.439,77.258,77.091,
11-30-2014,77.4261,77.4261,77.4261,77.4261,
11-28-2014,77.738,77.096,77.464,76.86,
11-27-2014,77.486,77.256,77.121,77.077,
11-26-2014,77.442,77.152,77.281,76.948,
11-25-2014,77.2975,76.954,77.1735,76.75,
11-24-2014,76.9815,76.437,76.9695,76.32,
11-23-2014,76.5365,76.5365,76.5365,76.5365,
11-21-2014,77.843,77.635,76.533,76.419,
11-20-2014,78.071,77.741,77.657,77.48,
11-19-2014,78.051,77.366,77.766,77.212,
11-18-2014,77.4535,76.96,77.3845,76.86,
11-17-2014,77.6245,77.286,76.9785,76.923,
11-16-2014,77.2985,77.2985,77.2985,77.2985,
11-14-2014,77.443,76.834,77.289,76.494,
11-13-2014,76.9535,76.32,76.8555,76.234,
11-12-2014,76.8785,76.727,76.3445,76.191,
11-11-2014,76.894,76.346,76.74,76.327,
11-10-2014,76.9205,76.58,76.3705,76.327,
11-09-2014,76.4044,76.4044,76.4044,76.4044,
11-07-2014,76.725,76.082,76.62,75.995,
11-06-2014,77.0395,76.683,76.1065,76.02,
11-05-2014,77.127,77.001,76.708,76.592,
11-04-2014,77.251,76.646,77.023,76.595,
11-03-2014,76.8575,76.83,76.6675,76.375,
11-02-2014,77.2016,77.2016,77.2016,77.2016,
10-31-2014,77.522,77.469,76.907,76.732,
10-30-2014,77.707,77.39,77.494,77.139,
10-29-2014,78.2155,77.892,77.4245,77.384,
10-28-2014,78.159,77.826,77.92,77.668,
10-27-2014,77.988,77.557,77.848,77.49,
10-26-2014,77.5065,77.5065,77.5065,77.5065,
10-24-2014,77.6585,77.337,77.5055,77.263,
10-23-2014,77.554,77.387,77.359,77.151,
10-22-2014,78.013,77.733,77.412,77.307,
10-21-2014,78.7125,78.362,77.7555,77.715,
10-20-2014,78.4925,78.264,78.3745,78.035,
10-19-2014,78.2285,78.2285,78.2285,78.2285,
10-17-2014,79.263,79.204,78.317,78.246,
10-16-2014,79.412,78.768,79.214,78.515,
10-15-2014,79.0935,77.701,78.7935,77.303,
10-14-2014,77.903,77.775,77.726,77.468,
10-13-2014,77.861,77.421,77.806,77.244,
10-12-2014,77.3915,77.3915,77.3915,77.3915,
10-10-2014,77.748,77.46,77.391,77.217,
10-09-2014,78.268,78.111,77.482,77.149,
10-08-2014,78.228,77.642,78.136,77.385,
10-07-2014,77.9445,77.866,77.6705,77.285,
10-06-2014,78.017,76.962,77.882,76.931,
10-05-2014,77.018,77.018,77.018,77.018,
10-03-2014,78.015,77.946,77.036,76.913,
10-02-2014,78.1525,77.884,77.9685,77.62,
10-01-2014,78.249,78.211,77.922,77.499,
09-30-2014,78.3545,78.058,78.2425,77.582,
09-29-2014,78.324,77.55,78.089,77.434,
09-28-2014,77.5565,77.5565,77.5565,77.5565,
09-26-2014,78.5195,78.196,77.5595,77.495,
09-25-2014,78.2975,77.862,78.2055,77.579,
09-24-2014,78.5045,78.406,77.8875,77.844,
09-23-2014,78.6775,78.289,78.4375,78.163,
09-22-2014,78.3265,78.046,78.3145,77.999,
09-21-2014,78.0775,78.0775,78.0775,78.0775,
09-19-2014,78.628,78.469,78.077,78.006,
09-18-2014,78.7655,78.342,78.4945,78.153,
09-17-2014,79.1865,79.115,78.3705,78.257,
09-16-2014,79.3475,79.045,79.1335,78.909,
09-15-2014,79.183,78.693,79.079,78.53,
09-14-2014,78.4859,78.4859,78.4859,78.4859,
09-12-2014,78.8495,78.739,78.6395,78.287,
09-11-2014,78.9165,78.684,78.7585,78.444,
09-10-2014,78.971,78.386,78.703,78.326,
09-09-2014,78.5405,77.711,78.4075,77.524,
09-08-2014,78.3035,78.157,77.7365,77.621,
09-07-2014,78.2579,78.2579,78.2315,78.2315,
09-05-2014,78.4315,78.117,78.2145,77.979,
09-04-2014,79.5745,79.514,78.1365,77.967,
09-03-2014,79.7095,79.673,79.5505,79.304,
09-02-2014,79.7155,79.457,79.6975,79.372,
09-01-2014,79.5485,79.485,79.4635,79.253,
08-31-2014,79.486,79.486,79.486,79.486,
08-29-2014,79.865,79.72,79.478,79.443,
08-28-2014,79.9835,79.746,79.7575,79.599,
08-27-2014,79.8665,79.568,79.7585,79.471,
08-26-2014,80.033,79.891,79.587,79.544,
08-25-2014,80.022,79.923,79.907,79.684,
08-24-2014,80.099,80.099,79.797,79.797,
08-22-2014,80.6095,80.576,80.0835,79.929,
08-21-2014,80.6795,80.363,80.5885,80.254,
08-20-2014,81.0285,80.8,80.3785,80.326,
08-19-2014,81.225,81.194,80.819,80.758,
08-18-2014,81.445,81.376,81.22,81.127,
08-17-2014,81.445,81.434,81.445,81.434,
08-15-2014,81.518,81.206,81.439,81.157,
08-14-2014,81.6715,81.615,81.2095,81.163,
08-13-2014,82.1435,81.658,81.6505,81.591,
08-12-2014,81.8915,81.876,81.6675,81.481,
08-11-2014,82.023,81.928,81.886,81.748,
08-10-2014,82.007,82.007,81.984,81.984,
08-08-2014,82.4925,81.829,82.0015,81.706,
08-07-2014,82.346,82.293,81.845,81.643,
08-06-2014,82.339,81.38,82.302,81.283,
08-05-2014,81.875,81.788,81.393,81.271,
08-04-2014,82.2225,82.167,81.8005,81.688,
08-03-2014,82.219,82.219,82.188,82.188,
08-01-2014,82.3205,81.076,82.2145,81.034,
07-31-2014,81.144,80.456,81.077,80.42,
07-30-2014,80.801,80.602,80.469,80.27,
07-29-2014,80.834,80.742,80.634,80.566,
07-28-2014,80.876,80.64,80.764,80.61,
07-27-2014,80.681,80.667,80.681,80.667,
07-25-2014,81.0795,80.926,80.6695,80.563,
07-24-2014,81.0865,80.779,80.9525,80.616,
07-23-2014,81.073,80.905,80.817,80.692,
07-22-2014,81.5285,81.463,80.9345,80.882,
07-21-2014,81.6185,81.535,81.4725,81.396,
07-20-2014,81.574,81.53,81.574,81.53,
07-18-2014,81.7685,81.393,81.5325,81.309,
07-17-2014,81.461,81.306,81.412,81.177,
07-16-2014,81.754,81.565,81.322,81.276,
07-15-2014,82.0425,81.864,81.6015,81.523,
07-14-2014,82.0735,81.715,81.8905,81.488,
07-13-2014,81.784,81.784,81.7625,81.7625,
07-11-2014,82.0585,81.907,81.7835,81.498,
07-10-2014,81.9685,81.517,81.9255,81.277,
07-09-2014,81.6165,81.312,81.5495,81.229,
07-08-2014,81.6425,81.542,81.3445,81.056,
07-07-2014,81.7065,81.189,81.5715,81.094,
07-06-2014,81.199,81.199,81.199,81.199,
07-04-2014,81.404,81.299,81.199,81.092,
07-03-2014,81.707,81.521,81.312,81.21,
07-02-2014,82.207,82.124,81.543,81.405,
07-01-2014,82.4045,82.208,82.1595,82.106,
06-30-2014,82.3185,81.911,82.2345,81.85,
06-29-2014,81.955,81.955,81.955,81.955,
06-27-2014,82.0425,81.919,81.9555,81.722,
06-26-2014,82.0865,81.863,81.9545,81.722,
06-25-2014,82.1805,81.84,81.8955,81.793,
06-24-2014,81.9695,81.815,81.8505,81.653,
06-23-2014,81.9795,81.775,81.8445,81.642,
06-22-2014,81.845,81.845,81.835,81.835,
06-20-2014,82.238,81.764,81.835,81.652,
06-19-2014,82.042,81.957,81.78,81.324,
