06-19-2019,88.275,87.471,88.138,87.303,
11-16-2017,86.287,85.966,86.156,85.737,
11-15-2017,86.219,86.123,85.971,85.656,
11-14-2017,86.276,85.832,86.112,85.57,
11-13-2017,86.011,85.913,85.831,85.418,
11-10-2017,86.257,85.419,85.989,85.296,
11-09-2017,85.542,85.146,85.413,84.957,
11-08-2017,85.828,85.648,85.146,84.957,
11-07-2017,85.71,85.118,85.665,85.073,
11-06-2017,85.156,84.471,85.124,84.296,
11-03-2017,84.78,84.335,84.419,84.238,
11-02-2017,85.874,85.516,84.329,84.225,
11-01-2017,86.079,85.995,85.522,85.484,
10-31-2017,86.059,85.647,86.007,85.438,
10-30-2017,85.722,85.335,85.671,85.245,
10-27-2017,85.47,85.33,85.391,85.011,
10-26-2017,86.234,86.124,85.329,85.246,
10-25-2017,86.168,85.469,86.117,85.379,
10-24-2017,86.012,85.83,85.502,85.372,
10-23-2017,85.986,85.758,85.814,85.51,
10-20-2017,85.866,85.533,85.781,85.065,
10-19-2017,86.055,85.899,85.527,85.443,
10-18-2017,85.957,85.788,85.905,85.567,
10-17-2017,86.302,85.731,85.778,85.544,
10-16-2017,86.212,86.109,85.728,85.566,
10-13-2017,86.587,86.278,85.963,85.93,
10-12-2017,86.478,86.168,86.282,85.373,
10-11-2017,86.3,86.169,86.161,85.854,
10-10-2017,86.307,85.883,86.156,85.801,
10-09-2017,86.174,85.465,85.889,85.379,
10-06-2017,85.691,85.474,85.448,85.194,
10-05-2017,86.305,86.126,85.463,85.385,
10-04-2017,86.931,86.675,86.145,86.126,
10-03-2017,87.114,86.709,86.698,86.401,
10-02-2017,87.545,87.447,86.715,86.572,
09-29-2017,88.024,87.991,87.496,87.182,
09-28-2017,88.211,87.976,88.008,87.568,
09-27-2017,88.249,88.096,87.966,87.798,
09-26-2017,88.371,87.71,88.099,87.658,
09-25-2017,88.09,87.428,87.707,87.221,
09-22-2017,88.468,88.018,87.428,87.15,
09-21-2017,88.064,86.757,88.019,86.623,
09-20-2017,87.812,86.87,86.757,86.487,
09-19-2017,87.109,86.582,86.862,86.43,
09-18-2017,87.222,87.035,86.575,86.388,
09-15-2017,87.254,85.915,87.144,85.805,
09-14-2017,85.969,84.554,85.905,84.345,
09-13-2017,85.289,85.065,84.564,84.397,
09-12-2017,85.162,84.157,85.058,84.138,
09-11-2017,84.531,84.218,84.161,84.021,
09-08-2017,84.359,83.864,84.186,83.787,
09-07-2017,83.968,83.553,83.866,83.398,
09-06-2017,83.829,83.541,83.553,83.496,
09-05-2017,83.618,82.784,83.548,82.733,
09-04-2017,83.126,82.966,82.814,82.639,
09-01-2017,83.21,82.671,82.915,82.534,
08-31-2017,82.823,82.697,82.671,82.159,
08-30-2017,82.797,82.695,82.707,82.394,
08-29-2017,83.097,82.635,82.707,82.558,
08-28-2017,82.87,82.576,82.645,82.249,
08-25-2017,82.499,81.968,82.493,81.93,
08-24-2017,82.201,81.951,81.978,81.817,
08-23-2017,82.305,82.166,81.978,81.844,
08-22-2017,82.766,82.701,82.166,82.096,
08-21-2017,82.837,82.51,82.709,82.311,
08-18-2017,82.85,82.581,82.528,82.272,
08-17-2017,82.873,82.738,82.577,82.494,
08-16-2017,82.844,82.523,82.728,82.401,
08-15-2017,83.157,83.093,82.522,82.368,
08-14-2017,83.537,83.344,83.093,83.041,
08-11-2017,83.581,83.17,83.459,82.972,
08-10-2017,83.4,83.018,83.163,82.831,
08-09-2017,83.095,82.73,83.05,82.583,
08-08-2017,83.323,83.197,82.743,82.495,
08-07-2017,83.373,82.924,83.216,82.924,
08-04-2017,83.894,83.726,83.01,82.942,
08-03-2017,84.431,84.183,83.702,83.51,
08-02-2017,84.737,84.634,84.141,84.129,
08-01-2017,84.903,84.817,84.627,84.561,
07-31-2017,84.898,84.216,84.84,84.044,
07-28-2017,84.331,83.748,84.222,83.722,
07-27-2017,84.597,84.418,83.779,83.703,
07-26-2017,84.481,83.909,84.439,83.794,
07-25-2017,84.24,83.894,83.862,83.739,
07-24-2017,84.087,83.611,83.9,83.611,
07-21-2017,83.787,83.517,83.671,83.395,
07-20-2017,83.943,83.667,83.514,83.321,
07-19-2017,83.987,83.809,83.666,83.647,
07-18-2017,84.519,84.061,83.868,83.694,
07-17-2017,84.435,84.319,84.002,83.938,
07-14-2017,84.485,83.435,84.369,83.416,
07-13-2017,83.517,83.059,83.408,83.014,
07-12-2017,83.309,82.966,83.076,82.683,
07-11-2017,83.505,83.061,82.957,82.834,
07-10-2017,83.373,83.257,83.05,82.876,
07-07-2017,84.041,83.968,83.314,83.121,
07-06-2017,84.091,83.826,83.954,83.677,
07-05-2017,83.88,83.672,83.816,83.537,
07-04-2017,84.046,83.922,83.709,83.638,
07-03-2017,84.317,84.077,83.89,83.845,
06-30-2017,84.382,84.103,84.18,83.65,
06-29-2017,84.139,83.356,84.106,83.332,
06-28-2017,83.779,82.663,83.405,82.585,
06-27-2017,82.915,81.98,82.631,81.935,
06-26-2017,82.251,82.083,81.968,81.858,
06-23-2017,82.255,81.939,82.037,81.886,
06-22-2017,81.996,81.778,81.933,81.647,
06-21-2017,82.011,81.507,81.766,81.347,
06-20-2017,82.263,82.099,81.517,81.337,
06-19-2017,82.528,82.397,82.15,82.016,
06-16-2017,82.713,82.334,82.361,82.219,
06-15-2017,82.578,81.925,82.353,81.719,
06-14-2017,82.337,82.034,81.912,81.751,
06-13-2017,82.094,81.641,82.069,81.495,
06-12-2017,82.171,81.793,81.609,81.499,
06-09-2017,83.287,83.249,81.88,81.255,
06-08-2017,83.549,83.488,83.223,82.954,
06-07-2017,83.55,83.209,83.504,82.945,
06-06-2017,83.379,83.049,83.186,82.96,
06-05-2017,83.304,82.757,83.034,82.738,
06-02-2017,83.163,83.047,83.008,82.802,
06-01-2017,83.219,83.187,83.058,82.755,
05-31-2017,83.353,83.102,83.153,82.385,
05-30-2017,83.356,82.866,83.111,82.576,
05-29-2017,82.953,82.618,82.876,82.515,
05-26-2017,83.589,83.55,82.595,82.402,
05-25-2017,84.097,83.981,83.534,83.463,
05-24-2017,84.305,84.105,84.032,83.722,
05-23-2017,84.57,83.86,84.12,83.692,
05-22-2017,84.186,84.012,83.863,83.722,
05-19-2017,84.373,83.932,84.164,83.777,
05-18-2017,84.629,83.151,83.915,83.094,
05-17-2017,83.324,82.74,83.177,82.65,
05-16-2017,83.025,82.609,82.73,82.474,
05-15-2017,82.981,82.82,82.603,82.487,
05-12-2017,83.07,82.954,82.816,82.584,
05-11-2017,83.624,83.592,82.999,82.726,
05-10-2017,84.011,83.683,83.599,83.463,
05-09-2017,83.755,83.275,83.663,83.237,
05-08-2017,83.565,83.494,83.282,83.152,
05-05-2017,83.526,82.986,83.487,82.838,
05-04-2017,83.068,82.548,82.985,82.413,
05-03-2017,83.1,83.023,82.561,82.535,
05-02-2017,83.046,82.796,83.02,82.555,
05-01-2017,83.281,83.256,82.799,82.754,
04-28-2017,83.433,82.763,83.259,82.641,
04-27-2017,82.843,82.381,82.734,82.311,
04-26-2017,82.638,82.619,82.375,82.035,
04-25-2017,82.632,82.515,82.606,82.147,
04-24-2017,83.121,83.037,82.508,82.347,
04-21-2017,82.933,82.784,82.836,82.461,
04-20-2017,83.024,82.617,82.804,82.559,
04-19-2017,83.058,82.953,82.635,82.564,
04-18-2017,83.334,81.014,82.94,80.797,
04-17-2017,81.33,80.803,81.016,80.623,
04-14-2017,80.826,80.608,80.755,80.563,
04-13-2017,81.367,81.121,80.576,80.543,
04-12-2017,81.186,80.629,81.121,80.556,
04-11-2017,80.678,80.199,80.639,79.967,
04-10-2017,80.292,79.599,80.207,79.49,
04-07-2017,80.74,80.547,79.525,79.466,
04-06-2017,81.281,80.999,80.561,80.335,
04-05-2017,81.153,80.954,80.984,80.677,
04-04-2017,81.19,81.131,80.963,80.683,
04-03-2017,81.475,81.353,81.147,80.99,
03-31-2017,81.454,80.859,81.428,80.638,
03-30-2017,81.3,80.627,80.88,80.517,
03-29-2017,81.078,80.961,80.666,80.439,
03-28-2017,81.88,81.614,80.981,80.909,
03-27-2017,82.067,81.683,81.627,81.507,
03-24-2017,81.969,81.95,81.591,81.558,
03-23-2017,82.077,81.724,81.953,81.606,
03-22-2017,81.908,81.531,81.714,81.339,
03-21-2017,81.664,80.775,81.54,80.635,
03-20-2017,81.31,81.189,80.753,80.581,
03-17-2017,81.319,80.809,81.15,80.705,
03-16-2017,80.983,80.671,80.816,80.029,
03-15-2017,80.784,79.918,80.672,79.55,
03-14-2017,80.93,80.871,79.942,79.754,
03-13-2017,81.457,80.938,80.865,80.689,
03-10-2017,81.218,81.158,81.007,80.884,
03-09-2017,81.355,81.234,81.138,80.894,
03-08-2017,81.393,81.276,81.253,80.98,
03-07-2017,81.683,81.558,81.282,81.082,
03-06-2017,82.144,82.097,81.587,81.475,
03-03-2017,82.166,81.951,82.106,81.663,
03-02-2017,82.257,82.21,81.918,81.758,
03-01-2017,82.84,82.62,82.21,82.103,
02-28-2017,83.164,82.996,82.609,82.529,
02-27-2017,83.249,83.075,82.989,82.561,
02-24-2017,83.871,83.757,83.09,82.962,
02-23-2017,83.769,83.234,83.73,83.055,
02-22-2017,83.822,83.597,83.359,83.255,
02-21-2017,83.627,83.369,83.544,83.024,
02-20-2017,83.576,83.234,83.37,83.149,
02-17-2017,83.996,83.779,83.276,83.061,
02-16-2017,84.004,83.314,83.769,83.266,
02-15-2017,83.512,83.353,83.323,82.888,
02-14-2017,84.049,83.862,83.34,83.199,
02-13-2017,84.032,83.407,83.879,83.374,
02-10-2017,83.844,83.466,83.51,83.218,
02-09-2017,84.33,84.102,83.433,83.386,
02-08-2017,84.299,84.249,84.081,83.796,
02-07-2017,84.513,83.79,84.251,83.246,
02-06-2017,84.064,83.942,83.788,83.532,
02-03-2017,84.484,84.182,83.896,83.701,
02-02-2017,85.743,85.362,84.201,84.16,
02-01-2017,85.489,84.94,85.327,84.747,
01-31-2017,85.081,84.703,84.927,84.195,
01-30-2017,85.859,85.487,84.692,84.513,
01-27-2017,86.021,85.886,85.506,85.283,
01-26-2017,86.25,85.926,85.857,85.599,
01-25-2017,86.044,85.339,85.899,85.152,
01-24-2017,85.458,85.298,85.312,84.569,
01-23-2017,85.354,84.173,85.305,84.124,
01-20-2017,84.332,84.07,84.243,83.59,
01-19-2017,84.108,83.62,84.049,83.559,
01-18-2017,84.308,84.24,83.632,83.522,
01-17-2017,84.354,82.02,84.24,81.825,
01-16-2017,82.395,82.242,82.053,81.704,
01-13-2017,83.461,82.867,83.033,82.675,
01-12-2017,83.73,83.333,82.859,82.717,
01-11-2017,83.731,83.257,83.422,82.467,
01-10-2017,83.243,82.824,83.202,82.491,
01-09-2017,83.633,83.606,82.827,82.624,
01-06-2017,84.376,84.107,83.693,83.614,
01-05-2017,84.257,83.656,84.129,83.294,
01-04-2017,83.864,83.534,83.648,83.382,
01-03-2017,84.078,83.643,83.544,83.415,
01-02-2017,84.002,83.882,83.651,83.596,
12-30-2016,84.121,83.306,83.846,83.191,
12-29-2016,83.655,83.428,83.309,83.034,
12-28-2016,83.927,83.398,83.418,83.231,
12-27-2016,83.562,83.223,83.415,83.073,
12-26-2016,83.442,83.231,83.266,83.102,
12-23-2016,83.545,83.327,83.388,82.912,
12-22-2016,84.028,83.788,83.334,83.278,
12-21-2016,84.239,84.02,83.805,83.622,
12-20-2016,84.284,84.126,83.972,83.795,
12-19-2016,84.833,84.772,84.126,83.792,
12-16-2016,84.928,84.326,84.799,83.999,
12-15-2016,85.213,84.757,84.272,84.028,
12-14-2016,85.888,85.35,84.779,84.543,
12-13-2016,85.976,85.488,85.328,85.275,
12-12-2016,85.573,84.82,85.475,84.692,
12-11-2016,84.965,84.844,84.965,84.844,
12-09-2016,85.24,85.029,84.853,84.725,
12-08-2016,85.59,85.12,85.013,84.626,
12-07-2016,86.027,85.876,85.14,84.954,
12-06-2016,86.9,86.596,85.882,85.713,
12-05-2016,86.909,86.573,86.62,85.868,
12-04-2016,86.614,86.614,86.285,86.285,
12-02-2016,86.716,85.947,86.593,85.79,
12-01-2016,86.74,85.79,85.909,85.478,
11-30-2016,85.902,85.714,85.789,84.989,
11-29-2016,85.954,85.135,85.701,84.978,
11-28-2016,86.032,85.453,85.144,84.993,
11-27-2016,85.491,85.491,85.424,85.424,
11-25-2016,85.66,85.611,85.487,84.966,
11-24-2016,85.934,85.584,85.624,85.225,
11-23-2016,85.835,84.965,85.556,84.684,
11-22-2016,85.373,85.257,84.975,84.671,
11-21-2016,85.35,84.186,85.24,83.846,
11-20-2016,84.204,84.162,84.204,84.162,
11-18-2016,84.796,84.478,84.184,83.727,
11-17-2016,84.803,84.591,84.462,84.237,
11-16-2016,84.841,84.431,84.607,84.25,
11-15-2016,84.945,84.653,84.437,83.839,
11-14-2016,85.198,85.056,84.674,84.335,
11-13-2016,85.143,85.143,84.955,84.955,
11-11-2016,85.372,83.978,85.142,83.771,
11-10-2016,84.15,82.493,83.95,82.296,
11-09-2016,83.996,81.98,82.519,81.834,
11-08-2016,83.037,82.685,81.992,81.853,
11-07-2016,83.674,83.555,82.751,82.605,
11-06-2016,83.172,83.172,83.172,83.172,
11-04-2016,83.855,83.056,83.618,83.007,
11-03-2016,83.429,82.104,83.076,82.078,
11-02-2016,82.423,81.603,82.136,81.539,
11-01-2016,81.946,81.577,81.655,81.399,
10-31-2016,81.756,81.307,81.649,81.064,
10-30-2016,81.432,81.432,81.432,81.432,
10-28-2016,81.615,81.308,81.37,80.852,
10-27-2016,82.059,81.868,81.344,81.22,
10-26-2016,81.923,81.405,81.881,81.16,
10-25-2016,81.849,81.772,81.423,80.732,
10-24-2016,81.914,81.768,81.811,81.479,
10-23-2016,81.951,81.951,81.811,81.811,
10-21-2016,82.02,81.867,81.89,81.424,
10-20-2016,82.056,81.836,81.88,81.531,
10-19-2016,82.238,82.015,81.891,81.651,
10-18-2016,82.253,81.33,82.061,81.288,
10-17-2016,81.526,81.29,81.372,80.969,
10-16-2016,81.326,81.326,81.202,81.202,
10-14-2016,81.899,81.858,81.309,81.15,
10-13-2016,82.035,81.526,81.856,81.142,
10-12-2016,82.31,80.991,81.561,80.853,
10-11-2016,82.323,82.179,81.02,80.763,
10-10-2016,82.939,82.773,82.204,82.029,
10-09-2016,82.818,82.818,82.818,82.818,
10-07-2016,84.21,84.119,82.813,78.817,
10-06-2016,84.982,84.827,84.131,84.016,
10-05-2016,84.977,84.76,84.869,84.424,
10-04-2016,85.584,85.438,84.78,84.528,
10-03-2016,86.18,86.097,85.462,85.253,
10-02-2016,86.277,86.277,86.142,86.142,
09-30-2016,86.705,86.623,86.366,86.184,
09-29-2016,87.204,86.333,86.653,86.286,
09-28-2016,86.665,86.459,86.38,86.247,
09-27-2016,86.656,86.404,86.499,85.972,
09-26-2016,86.756,86.393,86.433,86.086,
09-25-2016,86.512,86.512,86.512,86.512,
09-23-2016,87.262,87.096,86.542,86.021,
09-22-2016,87.454,86.961,87.142,86.906,
09-21-2016,87.369,86.987,86.947,86.685,
09-20-2016,87.519,87.228,87.004,86.698,
09-19-2016,87.654,87.138,87.271,87.118,
09-18-2016,87.258,87.231,87.258,87.231,
09-16-2016,88.62,88.476,87.208,87.133,
09-15-2016,88.921,88.367,88.509,88.152,
09-14-2016,88.656,88.538,88.406,87.865,
09-13-2016,89.162,88.969,88.588,88.263,
09-12-2016,89.18,88.723,89.016,88.588,
09-11-2016,88.788,88.788,88.587,88.587,
09-09-2016,88.971,88.552,88.75,88.342,
09-08-2016,88.87,88.668,88.592,88.239,
09-07-2016,89.105,89.034,88.689,88.411,
09-06-2016,89.179,88.345,89.077,88.285,
09-05-2016,88.953,88.748,88.435,88.272,
09-04-2016,88.515,88.515,88.515,88.515,
09-02-2016,89.026,88.612,88.791,88.491,
09-01-2016,89.188,87.976,88.632,87.886,
08-31-2016,88.146,87.812,87.989,87.546,
08-30-2016,88.061,87.959,87.839,87.581,
08-29-2016,88.26,88.151,87.939,87.692,
08-28-2016,88.207,88.207,88.207,88.207,
08-26-2016,88.832,88.374,88.191,87.991,
08-25-2016,89.042,88.8,88.401,88.227,
08-24-2016,89.133,88.527,88.882,88.34,
08-23-2016,88.62,88.237,88.588,88.149,
08-22-2016,88.498,87.619,88.297,87.445,
08-21-2016,87.749,87.749,87.749,87.749,
08-19-2016,88.115,88.008,87.785,87.382,
08-18-2016,88.075,87.222,88.001,87.078,
08-17-2016,87.57,87.212,87.245,86.878,
08-16-2016,87.282,86.074,87.239,86.059,
08-15-2016,86.62,86.322,86.107,85.984,
08-14-2016,86.438,86.438,86.324,86.324,
08-12-2016,87.108,86.462,86.465,86.225,
08-11-2016,87.07,86.842,86.476,86.408,
08-10-2016,87.439,86.79,86.868,86.6,
08-09-2016,87.201,87.094,86.823,86.502,
08-08-2016,87.516,87.248,87.117,86.994,
08-07-2016,87.369,87.369,87.369,87.369,
08-05-2016,87.991,87.567,87.379,86.997,
08-04-2016,89.38,88.947,87.611,87.528,
08-03-2016,89.555,89.04,88.987,88.795,
08-02-2016,89.131,87.976,89.071,87.89,
08-01-2016,88.582,88.145,87.983,87.793,
07-31-2016,88.152,88.152,88.152,88.152,
07-29-2016,88.789,88.204,88.158,87.944,
07-28-2016,88.862,88.643,88.224,87.868,
07-27-2016,88.776,88.386,88.676,87.8,
07-26-2016,88.751,88.533,88.403,87.938,
07-25-2016,88.636,88.029,88.587,87.949,
07-24-2016,88.061,88.061,88.061,88.061,
07-22-2016,89.229,88.837,88.042,87.714,
07-21-2016,89.204,88.683,88.868,88.379,
07-20-2016,88.857,88.085,88.723,87.748,
07-19-2016,89.138,88.97,88.111,87.812,
07-18-2016,89.406,88.362,88.999,88.328,
07-17-2016,88.575,88.575,88.575,88.575,
07-15-2016,90.236,89.162,88.575,87.979,
07-14-2016,90.191,88.053,89.185,87.782,
07-13-2016,89.555,88.682,88.106,87.973,
07-12-2016,89.158,87.192,88.695,87.07,
07-11-2016,87.453,86.926,87.238,86.251,
07-10-2016,86.929,86.929,86.929,86.929,
07-08-2016,87.553,87.103,86.986,86.747,
07-07-2016,87.966,87.142,87.132,86.756,
07-06-2016,87.864,87.773,87.168,86.384,
07-05-2016,89.433,89.375,87.82,87.605,
07-04-2016,89.75,89.02,89.405,88.859,
07-03-2016,89.117,89.117,89.117,89.117,
07-01-2016,90.117,89.827,89.107,88.94,
06-30-2016,91.152,90.52,89.854,89.116,
06-29-2016,91.387,90.318,90.52,89.992,
06-28-2016,91.106,89.756,90.345,89.616,
06-27-2016,92.092,92.061,89.834,89.119,
06-26-2016,92.846,92.846,92.846,92.846,
06-24-2016,101.049,100.029,92.867,90.02,
06-23-2016,100.519,99.169,100.105,99.125,
06-22-2016,99.576,99.02,99.201,98.795,
06-21-2016,99.809,99.271,99.054,98.712,
06-20-2016,99.448,96.255,99.292,96.255,
06-19-2016,97.552,96.301,97.552,96.301,
06-17-2016,96.544,95.586,96.301,95.441,
06-16-2016,95.928,95.258,95.603,94.429,
06-15-2016,95.436,94.949,95.288,94.797,
06-14-2016,95.901,95.868,94.993,94.838,
06-13-2016,96.15,95.433,95.889,94.706,
06-12-2016,95.488,95.488,95.488,95.488,
06-10-2016,96.685,96.49,95.46,94.874,
06-09-2016,96.838,96.404,96.522,96.316,
06-08-2016,97.267,96.906,96.438,96.383,
06-07-2016,97.975,96.437,96.948,96.382,
06-06-2016,97.317,97.222,96.451,96.093,
06-05-2016,97.314,97.314,97.314,97.314,
06-03-2016,97.698,96.999,97.283,96.763,
06-02-2016,97.479,97.184,97.02,96.878,
06-01-2016,97.784,97.284,97.212,97.004,
05-31-2016,98.85,98.31,97.305,97.163,
05-30-2016,98.548,97.877,98.331,97.864,
05-29-2016,97.994,97.994,97.994,97.994,
05-27-2016,98.553,98.153,98.033,97.723,
05-26-2016,99.241,98.876,98.188,97.933,
05-25-2016,99.139,98.955,98.864,98.368,
05-24-2016,99.155,97.608,98.983,97.54,
05-23-2016,98.019,97.748,97.639,97.427,
05-22-2016,98.209,98.209,98.209,98.209,
05-20-2016,98.59,98.509,97.749,97.57,
05-19-2016,98.938,97.99,98.537,97.795,
05-18-2016,98.113,96.6,98.018,96.386,
05-17-2016,96.907,96.214,96.651,96.188,
05-16-2016,96.35,95.903,96.262,95.656,
05-15-2016,96.099,96.099,96.099,96.099,
05-13-2016,96.521,96.442,96.017,95.862,
05-12-2016,96.853,96.14,96.463,96.006,
05-11-2016,96.584,96.2,96.168,95.951,
05-10-2016,96.407,96.148,96.242,95.964,
05-09-2016,96.252,96.073,96.169,95.559,
05-08-2016,96.105,96.105,96.105,96.105,
05-06-2016,96.899,96.368,96.107,95.92,
05-05-2016,96.793,96.534,96.412,96.076,
05-04-2016,96.964,96.728,96.555,96.29,
05-03-2016,97.952,97.322,96.736,96.566,
05-02-2016,97.583,97.024,97.344,96.805,
05-01-2016,97.084,97.084,97.084,97.084,
04-29-2016,97.545,96.977,97.07,96.832,
04-28-2016,97.157,96.469,97.012,96.295,
04-27-2016,97.263,96.802,96.511,96.307,
04-26-2016,97.308,96.552,96.83,96.475,
04-25-2016,96.787,96.056,96.573,96.023,
04-24-2016,96.031,96.031,96.031,96.031,
04-22-2016,96.2,95.205,96.007,95.128,
04-21-2016,95.7,94.807,95.233,94.706,
04-20-2016,95.428,95.182,94.838,94.761,
04-19-2016,95.655,94.782,95.213,94.735,
04-18-2016,95.034,94.764,94.803,94.177,
04-15-2016,94.709,94.247,94.624,94.127,
04-14-2016,94.531,94.424,94.261,93.917,
04-13-2016,95.003,94.591,94.445,94.35,
04-12-2016,95.395,94.365,94.618,94.253,
04-11-2016,94.787,93.967,94.4,93.666,
04-08-2016,94.281,93.806,94.013,93.528,
04-07-2016,94.166,93.888,93.837,93.356,
04-06-2016,94.403,94.033,93.929,93.348,
04-05-2016,94.584,94.26,94.06,93.714,
04-04-2016,94.649,94.344,94.287,93.825,
04-01-2016,95.381,95.128,94.415,94.002,
03-31-2016,95.596,95.414,95.152,94.883,
03-30-2016,95.978,95.42,95.448,95.272,
03-29-2016,95.706,94.915,95.481,94.454,
03-28-2016,95.039,94.395,94.943,94.156,
03-25-2016,94.745,94.685,94.517,94.21,
03-24-2016,94.899,94.445,94.709,93.971,
03-23-2016,95.005,94.812,94.486,94.11,
03-22-2016,95.847,95.519,94.846,94.552,
03-21-2016,96.162,96.102,95.543,95.427,
03-18-2016,96.581,96.444,96.127,95.923,
