06-19-2019,88.275,87.471,88.138,87.303,
03-17-2016,96.618,95.754,96.459,94.983,
03-16-2016,95.886,95.297,95.785,94.582,
03-15-2016,96.084,95.993,95.352,95.164,
03-14-2016,96.503,96.305,96.011,95.903,
03-11-2016,96.7,96.088,96.282,95.534,
03-10-2016,96.299,95.416,96.119,94.45,
03-09-2016,95.796,95.649,95.457,95.15,
03-08-2016,96.213,95.539,95.683,95.422,
03-07-2016,95.648,95.318,95.563,94.823,
03-04-2016,95.401,95.145,95.236,94.535,
03-03-2016,95.423,94.852,95.159,94.482,
03-02-2016,95.062,94.475,94.88,94.058,
03-01-2016,95.304,94.905,94.506,94.117,
02-29-2016,95.434,95.311,94.918,94.54,
02-26-2016,96.549,95.986,95.342,95.219,
02-25-2016,96.376,95.263,96.02,95.164,
02-24-2016,96.233,96.115,95.305,95.064,
02-23-2016,97.156,96.946,96.139,96.001,
02-22-2016,98.905,98.877,96.974,96.326,
02-19-2016,98.776,98.206,98.75,97.628,
02-18-2016,98.637,97.655,98.265,97.533,
02-17-2016,98.19,97.91,97.686,97.441,
02-16-2016,99.293,98.333,97.954,97.645,
02-15-2016,99.114,98.767,98.348,98.19,
02-12-2016,99.422,98.519,98.822,98.155,
02-11-2016,99.202,98.519,99.125,98.155,
02-10-2016,98.935,98.231,98.547,97.994,
02-09-2016,98.568,98.145,98.266,97.693,
02-08-2016,98.684,98.31,98.186,97.593,
02-05-2016,98.714,98.519,98.341,97.816,
02-04-2016,99.334,99.17,98.541,98.183,
02-03-2016,99.544,97.931,99.212,97.863,
02-02-2016,98.248,97.885,97.956,97.345,
02-01-2016,98.121,96.637,97.906,96.435,
01-29-2016,97.926,97.689,96.709,96.003,
01-28-2016,98.16,96.954,97.737,96.925,
01-27-2016,97.642,97.178,96.993,96.808,
01-26-2016,97.356,96.517,97.219,96.1,
01-25-2016,96.831,96.407,96.544,96.236,
01-22-2016,97.072,96.383,96.362,96.182,
01-21-2016,96.706,96.418,96.415,95.58,
01-20-2016,96.639,95.863,96.439,95.751,
01-19-2016,97.003,96.343,95.87,95.616,
01-18-2016,96.895,96.649,96.37,96.288,
01-15-2016,97.344,97.001,96.633,96.54,
01-14-2016,97.445,96.387,97.029,96.341,
01-13-2016,96.748,96.676,96.408,96.073,
01-12-2016,97.345,97.041,96.72,95.873,
01-11-2016,97.548,97.079,97.083,96.93,
01-08-2016,97.928,97.74,97.059,96.908,
01-07-2016,97.982,97.552,97.779,96.934,
01-06-2016,98.003,97.519,97.56,97.391,
01-05-2016,98.082,97.93,97.561,97.364,
01-04-2016,98.619,97.655,97.988,97.29,
01-01-2016,97.936,97.537,97.683,97.514,
12-31-2015,98.564,98.448,97.584,97.465,
12-30-2015,98.664,98.086,98.493,98.058,
12-29-2015,98.966,98.371,98.108,97.946,
12-28-2015,98.834,98.423,98.392,98.295,
12-25-2015,98.681,98.339,98.596,98.177,
12-24-2015,98.662,98.176,98.359,98.138,
12-23-2015,98.609,98.205,98.21,98.038,
12-22-2015,98.875,98.553,98.207,97.983,
12-21-2015,99.048,98.766,98.618,98.462,
12-18-2015,99.349,98.952,98.684,98.565,
12-17-2015,99.827,99.692,98.971,98.528,
12-16-2015,100.816,100.507,99.737,99.499,
12-15-2015,101.915,101.57,100.555,100.38,
12-14-2015,102.28,102.151,101.593,101.32,
12-11-2015,102.335,101.181,102.183,101.005,
12-10-2015,101.654,101.431,101.196,100.828,
12-09-2015,101.644,100.318,101.493,100.12,
12-08-2015,100.637,100.504,100.34,99.899,
12-07-2015,100.849,100.683,100.513,100.333,
12-04-2015,101.359,101.125,100.714,100.534,
12-03-2015,101.303,99.531,101.147,99.367,
12-02-2015,100.503,100.165,99.563,99.117,
12-01-2015,100.649,100.037,100.189,100.004,
11-30-2015,100.616,100.442,100.069,99.832,
11-27-2015,100.981,100.492,100.612,100.212,
11-26-2015,100.79,100.386,100.537,100.263,
11-25-2015,100.431,99.882,100.401,99.857,
11-24-2015,100.641,100.388,99.969,99.809,
11-23-2015,100.762,100.3,100.42,100.141,
11-20-2015,101.354,101.03,100.352,100.261,
11-19-2015,101.353,100.585,101.055,100.56,
11-18-2015,101.012,100.335,100.614,100.328,
11-17-2015,100.573,100.124,100.387,99.981,
11-16-2015,100.782,100.739,100.139,100.087,
11-13-2015,100.953,100.586,100.631,100.427,
11-12-2015,100.731,100.45,100.608,100.161,
11-11-2015,100.641,100.053,100.509,100.026,
11-10-2015,100.544,100.442,100.075,99.934,
11-09-2015,100.55,99.506,100.477,99.446,
11-06-2015,100.249,100.118,99.537,99.013,
11-05-2015,101.263,100.911,100.147,100.099,
11-04-2015,101.285,101.079,100.953,100.382,
11-03-2015,101.384,101.048,101.124,100.875,
11-02-2015,101.711,101.002,101.073,100.807,
10-30-2015,101.193,100.181,100.941,99.822,
10-29-2015,100.257,99.104,100.206,99.084,
10-28-2015,99.748,99.574,99.126,99.021,
10-27-2015,99.818,99.631,99.596,99.284,
10-26-2015,99.824,99.316,99.653,99.291,
10-23-2015,100.231,99.831,99.376,99.283,
10-22-2015,100.936,100.413,99.849,99.749,
10-21-2015,100.933,100.382,100.451,100.317,
10-20-2015,100.735,100.356,100.404,100.231,
10-19-2015,100.483,99.841,100.378,99.788,
10-16-2015,100.619,100.081,99.873,99.784,
10-15-2015,100.531,100.15,100.129,99.85,
10-14-2015,100.444,99.227,100.195,99.211,
10-13-2015,100.053,99.426,99.249,98.89,
10-12-2015,99.649,99.208,99.428,99.156,
10-09-2015,99.8,99.455,99.139,99.026,
10-08-2015,100.104,99.383,99.49,99.225,
10-07-2015,99.751,99.137,99.427,99.094,
10-06-2015,99.416,98.617,99.168,98.589,
10-05-2015,99.561,99.188,98.649,98.497,
10-02-2015,99.808,99.271,99.237,99.097,
10-01-2015,99.534,99.103,99.303,98.975,
09-30-2015,99.962,99.707,99.12,98.924,
09-29-2015,100.766,100.519,99.751,99.681,
09-28-2015,100.739,100.418,100.551,100.168,
09-25-2015,100.996,100.736,100.459,100.067,
09-24-2015,101.4,100.849,100.758,100.589,
09-23-2015,101.487,101.222,100.901,100.384,
09-22-2015,102.025,101.819,101.276,101.059,
09-21-2015,102.477,102.298,101.871,101.623,
09-18-2015,103.178,102.976,102.306,102.037,
09-17-2015,103.297,102.544,103.012,102.464,
09-16-2015,103.186,101.914,102.592,101.746,
09-15-2015,102.705,102.186,101.943,101.728,
09-14-2015,102.728,102.128,102.215,101.957,
09-11-2015,102.713,102.35,102.207,102.12,
09-10-2015,102.915,102.345,102.402,102.021,
09-09-2015,102.417,102.044,102.357,101.827,
09-08-2015,102.628,102.146,102.066,101.897,
09-07-2015,102.293,101.2,102.134,101.134,
09-04-2015,101.607,100.821,101.172,100.744,
09-03-2015,101.528,101.247,100.852,100.554,
09-02-2015,101.767,101.564,101.296,100.979,
09-01-2015,102.38,101.874,101.589,101.389,
08-31-2015,102.556,101.81,101.896,101.678,
08-28-2015,102.156,101.569,101.822,101.386,
08-27-2015,102.486,102.02,101.591,101.368,
08-26-2015,104.287,103.952,102.035,101.977,
08-25-2015,105.49,105.377,103.984,103.598,
08-24-2015,105.566,103.651,105.399,103.387,
08-21-2015,103.772,102.616,103.653,102.581,
08-20-2015,102.927,102.056,102.651,101.961,
08-19-2015,102.621,102.459,102.089,101.839,
08-18-2015,102.764,101.934,102.507,101.635,
08-17-2015,102.351,101.845,101.983,101.799,
08-14-2015,102.067,101.747,101.877,101.428,
08-13-2015,102.005,101.203,101.791,100.933,
08-12-2015,101.513,100.137,101.268,99.993,
08-11-2015,100.346,99.381,100.185,99.23,
08-10-2015,99.617,98.7,99.431,98.557,
08-07-2015,99.207,98.805,98.774,98.434,
08-06-2015,99.769,99.343,98.846,98.551,
08-05-2015,99.752,99.254,99.375,99.107,
08-04-2015,100.054,100.01,99.297,99.087,
08-03-2015,100.201,99.953,100.036,99.648,
07-31-2015,100.613,100.033,99.975,99.594,
07-30-2015,100.239,99.566,100.065,99.482,
07-29-2015,100.24,99.569,99.59,99.493,
07-28-2015,99.996,99.904,99.607,99.357,
07-27-2015,100.217,99.4,99.889,99.229,
07-24-2015,99.487,99.133,99.454,98.832,
07-23-2015,99.774,99.244,99.165,98.891,
07-22-2015,99.577,98.9,99.26,98.691,
07-21-2015,99.292,98.965,98.925,98.702,
07-20-2015,99.322,99.036,98.996,98.778,
07-17-2015,99.527,99.018,99.104,98.598,
07-16-2015,99.381,99.29,99.062,98.762,
07-15-2015,99.385,98.905,99.306,98.888,
07-14-2015,99.076,98.237,98.947,98.03,
07-13-2015,98.994,98.082,98.274,98.082,
07-10-2015,98.596,97.349,98.367,97.335,
07-09-2015,97.966,97.458,97.383,97.113,
07-08-2015,98.375,98.112,97.493,97.259,
07-07-2015,98.948,98.676,98.143,97.867,
07-06-2015,99.194,98.481,98.733,98.449,
07-03-2015,99.343,98.775,98.734,98.621,
07-02-2015,99.417,99.205,98.803,98.657,
07-01-2015,100.103,99.893,99.252,99.104,
06-30-2015,100.415,100.241,99.918,99.795,
06-29-2015,100.66,99.632,100.266,99.482,
06-26-2015,100.278,99.994,99.951,99.819,
06-25-2015,100.239,99.733,100.019,99.629,
06-24-2015,100.621,100.031,99.774,99.512,
06-23-2015,100.621,100.491,100.05,99.831,
06-22-2015,101.054,100.778,100.526,100.28,
06-19-2015,101.338,100.938,100.863,100.557,
06-18-2015,101.626,101.313,100.966,100.779,
06-17-2015,101.447,100.378,101.345,100.188,
06-16-2015,100.566,99.95,100.41,99.721,
06-15-2015,100.03,99.71,99.978,99.238,
06-12-2015,99.955,99.198,99.729,99.131,
06-11-2015,99.424,98.988,99.252,98.599,
06-10-2015,99.264,98.458,99.032,98.232,
06-09-2015,98.583,98.13,98.486,97.549,
06-08-2015,98.274,97.291,98.161,97.163,
06-05-2015,98.391,98.233,97.386,96.838,
06-04-2015,99.002,98.13,98.284,98.047,
06-03-2015,98.367,97.697,98.18,97.476,
06-02-2015,97.949,96.647,97.725,96.585,
06-01-2015,97.654,97.454,96.669,96.473,
05-29-2015,97.988,97.631,97.466,97.117,
05-28-2015,98.278,97.984,97.662,97.334,
05-27-2015,98.888,98.393,98.006,97.803,
05-26-2015,98.706,98.181,98.418,98.115,
05-25-2015,98.7,98.267,98.231,98.103,
05-22-2015,99.781,99.55,98.346,98.098,
05-21-2015,99.953,98.805,99.578,98.682,
05-20-2015,99.308,98.862,98.816,98.609,
05-19-2015,99.859,99.695,98.897,98.392,
05-18-2015,100.059,99.752,99.719,99.471,
05-15-2015,100.37,99.965,99.746,99.642,
05-14-2015,100.978,100.761,99.996,99.877,
05-13-2015,100.843,100.464,100.792,99.989,
05-12-2015,100.975,99.733,100.524,99.639,
05-11-2015,99.828,98.388,99.761,98.23,
05-08-2015,99.465,97.657,98.475,97.642,
05-07-2015,97.981,96.963,97.682,96.933,
05-06-2015,97.162,96.16,96.984,96.04,
05-05-2015,96.422,96.001,96.21,95.712,
05-04-2015,96.657,96.462,96.038,95.919,
05-01-2015,97.776,97.496,96.477,96.158,
04-30-2015,98.59,97.941,97.524,97.253,
04-29-2015,98.189,96.696,97.969,96.6,
04-28-2015,96.803,96.506,96.712,96.043,
04-27-2015,96.776,96.541,96.53,95.906,
04-24-2015,96.706,95.236,96.693,94.978,
04-23-2015,95.351,94.663,95.286,94.475,
04-22-2015,94.951,93.77,94.701,93.639,
04-21-2015,94.206,94.079,93.816,93.275,
04-20-2015,94.204,93.542,94.116,93.385,
04-17-2015,93.883,93.031,93.584,92.955,
04-16-2015,93.314,92.515,93.073,92.369,
04-15-2015,92.634,91.992,92.555,91.736,
04-14-2015,92.216,91.536,92.032,91.037,
04-13-2015,91.661,91.107,91.588,90.851,
04-10-2015,91.888,91.632,91.118,90.901,
04-09-2015,92.695,92.434,91.68,91.408,
04-08-2015,93.154,92.202,92.465,92.195,
04-07-2015,93.02,92.531,92.245,92.103,
04-06-2015,93.168,92.361,92.567,92.293,
04-03-2015,92.718,91.999,92.451,91.972,
04-02-2015,92.536,92.085,92.036,91.889,
04-01-2015,92.782,92.27,92.112,91.848,
03-31-2015,92.829,92.537,92.303,92.257,
03-30-2015,93.212,93,92.587,92.286,
03-27-2015,93.419,93.284,93.019,92.61,
03-26-2015,94.093,92.848,93.311,92.83,
03-25-2015,93.231,92.572,92.873,92.33,
03-24-2015,93.282,93.011,92.596,92.497,
03-23-2015,93.556,93.387,93.049,92.472,
03-20-2015,93.553,92.164,93.309,92.014,
03-19-2015,94.136,93.886,92.189,91.752,
03-18-2015,94.986,92.321,93.913,91.711,
03-17-2015,93.204,93.067,92.338,92.216,
03-16-2015,93.266,92.991,93.094,92.699,
03-13-2015,93.504,93.06,93.02,92.643,
03-12-2015,93.903,93.692,93.078,92.706,
03-11-2015,94.792,94.473,93.726,93.446,
03-10-2015,94.81,94.737,94.519,94.257,
03-09-2015,94.856,93.912,94.755,93.791,
03-06-2015,95.251,95.041,93.924,93.844,
03-05-2015,95.178,95.087,95.075,94.672,
03-04-2015,95.615,94.932,95.108,94.662,
03-03-2015,95.28,95.018,94.96,94.853,
03-02-2015,95.617,95.155,95.045,94.93,
02-27-2015,95.571,95.068,95.167,95.006,
02-26-2015,96.394,96.037,95.102,94.994,
02-25-2015,96.392,96.056,96.062,95.777,
02-24-2015,96.356,96.038,96.081,95.768,
02-23-2015,96.203,95.589,96.078,95.42,
02-20-2015,96.123,95.745,95.651,95.452,
02-19-2015,96.034,95.751,95.773,95.552,
02-18-2015,96.28,95.408,95.785,95.266,
02-17-2015,95.834,95.384,95.435,95.146,
02-16-2015,96.089,95.563,95.415,95.223,
02-13-2015,95.863,95.583,95.594,95.418,
02-12-2015,95.826,95.005,95.614,94.638,
02-11-2015,95.419,95.046,95.058,94.652,
02-10-2015,95.206,94.531,95.074,94.315,
02-09-2015,94.943,94.574,94.562,94.254,
02-06-2015,94.773,94.571,94.476,94.124,
02-05-2015,94.737,93.842,94.584,93.704,
02-04-2015,94.281,93.401,93.892,93.238,
02-03-2015,93.62,92.798,93.419,92.515,
02-02-2015,93.656,93.536,92.826,92.554,
01-30-2015,93.594,93.088,93.455,92.93,
01-29-2015,93.707,92.83,93.115,92.818,
01-28-2015,93.479,93.296,92.868,92.787,
01-27-2015,93.417,92.677,93.325,92.441,
01-26-2015,92.856,92.053,92.715,91.979,
01-23-2015,92.576,92.434,92.096,91.811,
01-22-2015,93.758,93.193,92.469,92.194,
01-21-2015,93.572,93.357,93.221,92.824,
01-20-2015,93.808,93.123,93.376,92.784,
01-19-2015,93.869,93.831,93.161,93.08,
01-16-2015,94.518,94.219,93.736,93.249,
01-15-2015,94.753,94.582,94.277,93.493,
01-14-2015,94.809,93.94,94.586,93.835,
01-13-2015,94.355,94.153,93.956,93.579,
01-12-2015,94.739,94.658,94.184,93.874,
01-09-2015,94.681,94.55,94.534,93.996,
01-08-2015,95.668,95.595,94.573,94.173,
01-07-2015,96.346,96.309,95.619,95.285,
01-06-2015,96.857,96.574,96.326,96.239,
01-05-2015,97.053,96.999,96.598,96.24,
01-02-2015,98.764,98.712,97,96.961,
01-01-2015,98.715,98.169,98.489,98.163,
12-31-2014,98.741,98.6,98.177,98.031,
12-30-2014,99.004,98.764,98.62,98.345,
12-29-2014,99.251,98.927,98.781,98.713,
12-26-2014,99.111,98.683,98.881,98.683,
12-25-2014,98.881,98.804,98.697,98.62,
12-24-2014,98.881,98.443,98.834,98.297,
12-23-2014,99.069,98.768,98.475,98.059,
12-22-2014,98.862,98.838,98.862,98.838,
12-19-2014,99.169,98.677,98.862,98.557,
12-18-2014,99.067,98.912,98.706,98.26,
12-17-2014,100.473,100.222,98.94,98.721,
12-16-2014,100.491,98.765,100.255,98.144,
12-15-2014,99.03,98.267,98.79,97.817,
12-12-2014,98.399,98.272,98.292,97.729,
12-11-2014,98.315,97.592,98.291,97.396,
12-10-2014,97.635,96.944,97.617,96.698,
12-09-2014,97.269,96.753,96.972,96.58,
12-08-2014,96.954,96.476,96.774,96.236,
12-05-2014,97.11,96.814,96.49,96.364,
12-04-2014,97.239,97.009,96.844,96.758,
12-03-2014,97.242,96.615,97.038,96.584,
12-02-2014,97.582,97.427,96.623,96.587,
12-01-2014,97.735,97.323,97.455,96.705,
11-28-2014,97.711,97.301,97.349,96.978,
11-27-2014,97.917,97.557,97.34,97.183,
11-26-2014,97.727,97.154,97.587,96.97,
11-25-2014,97.413,97.148,97.177,96.835,
11-24-2014,97.214,96.702,97.154,96.507,
11-21-2014,97.318,97.159,96.7,96.584,
11-20-2014,97.536,97.112,97.196,96.956,
11-19-2014,97.384,96.454,97.142,96.251,
11-18-2014,96.884,96.68,96.498,96.442,
11-17-2014,97.121,96.679,96.708,96.316,
11-14-2014,96.977,96.752,96.704,96.251,
11-13-2014,97.198,96.82,96.78,96.584,
11-12-2014,98.076,97.91,96.859,96.789,
11-11-2014,98.086,97.368,97.926,97.35,
11-10-2014,97.906,97.627,97.404,97.356,
11-07-2014,97.746,97.339,97.654,97.205,
11-06-2014,98.309,98.118,97.364,97.288,
11-05-2014,98.386,98.214,98.151,97.511,
11-04-2014,98.359,98.078,98.254,97.885,
11-03-2014,98.379,98.071,98.1,97.764,
10-31-2014,98.415,98.274,98.233,97.958,
10-30-2014,98.552,98.114,98.307,97.813,
10-29-2014,99.121,98.684,98.132,98.04,
10-28-2014,99.099,98.799,98.7,98.561,
10-27-2014,98.969,98.449,98.827,98.327,
10-24-2014,98.486,98.027,98.425,97.948,
10-23-2014,98.281,98.196,98.061,97.813,
10-22-2014,98.787,98.482,98.229,97.985,
10-21-2014,99.226,98.944,98.522,98.476,
10-20-2014,99.09,98.65,98.987,98.471,
10-17-2014,99.649,99.474,98.763,98.652,
10-16-2014,99.544,98.321,99.488,98.029,
10-15-2014,98.64,97.608,98.34,97.212,
10-14-2014,98.291,98.104,97.654,97.571,
10-13-2014,98.841,98.492,98.135,97.891,
10-10-2014,98.688,98.384,98.531,98.069,
10-09-2014,99.34,99.191,98.417,98.148,
10-08-2014,99.292,98.64,99.207,98.383,
10-07-2014,99.024,98.954,98.673,98.381,
10-06-2014,99.087,98.191,98.989,98.093,
10-03-2014,99.459,99.336,98.254,98.148,
10-02-2014,100.201,99.871,99.356,99.133,
10-01-2014,100.467,100.393,99.908,99.626,
09-30-2014,100.516,99.943,100.427,99.76,
09-29-2014,100.257,99.316,99.983,99.139,
09-26-2014,100.513,100.072,99.343,99.261,
09-25-2014,100.242,99.554,100.084,99.328,
09-24-2014,100.188,100.032,99.581,99.499,
09-23-2014,100.182,99.681,100.06,99.351,
09-22-2014,99.761,99.106,99.712,99.106,
09-19-2014,100.465,99.583,99.129,99.068,
09-18-2014,99.931,99.115,99.623,98.926,
09-17-2014,99.684,99.373,99.142,98.944,
09-16-2014,99.602,99.171,99.388,98.734,
09-15-2014,99.41,98.678,99.189,98.429,
09-12-2014,99.192,99.021,98.677,98.271,
09-11-2014,99.133,98.757,99.041,98.457,
09-10-2014,98.893,97.596,98.782,97.56,
09-09-2014,97.849,97.043,97.614,96.79,
09-08-2014,98.064,97.832,97.076,97.001,
09-05-2014,98.768,98.566,98.607,98.282,
09-04-2014,99.612,99.552,98.583,98.542,
09-03-2014,99.976,99.934,99.582,99.376,
09-02-2014,100.641,100.514,99.951,99.91,
09-01-2014,100.683,100.396,100.525,100.213,
08-29-2014,100.571,100.331,100.454,100.202,
08-28-2014,100.665,100.196,100.349,100.16,
08-27-2014,100.394,99.951,100.213,99.915,
08-26-2014,100.488,100.399,99.959,99.933,
08-25-2014,100.545,100.184,100.416,99.918,
08-22-2014,100.617,100.573,100.204,100.083,
08-21-2014,100.864,100.582,100.596,100.394,
08-20-2014,101.206,100.803,100.594,100.54,
08-19-2014,101.662,101.648,100.823,100.767,
08-18-2014,101.752,101.605,101.673,101.538,
08-15-2014,101.635,101.378,101.482,101.338,
08-14-2014,101.975,101.93,101.398,101.317,
08-13-2014,103.221,102.682,101.956,101.912,
08-12-2014,102.73,102.68,102.706,102.407,
08-11-2014,102.834,102.605,102.695,102.373,
08-08-2014,103.772,103.079,102.561,102.495,
08-07-2014,103.68,103.619,103.09,102.978,
08-06-2014,103.686,102.737,103.656,102.621,
08-05-2014,102.891,102.757,102.751,102.243,
08-04-2014,103.05,102.932,102.772,102.402,
08-01-2014,103.234,102.239,102.966,102.148,
07-31-2014,102.308,101.579,102.254,101.513,
07-30-2014,102.113,101.853,101.596,101.423,
07-29-2014,102.216,102.028,101.887,101.781,
07-28-2014,102.242,101.902,102.057,101.902,
07-25-2014,102.285,102.097,101.948,101.786,
07-24-2014,102.459,102.267,102.131,102.005,
07-23-2014,102.852,102.538,102.296,102.032,
07-22-2014,102.939,102.866,102.566,102.402,
07-21-2014,103.1,103.025,102.871,102.745,
07-18-2014,103.36,102.902,103.015,102.681,
07-17-2014,103.198,103.022,102.919,102.797,
07-16-2014,103.299,103.052,103.037,102.877,
07-15-2014,103.373,102.686,103.073,102.45,
07-14-2014,103.066,102.833,102.721,102.507,
07-11-2014,103.352,103.111,102.91,102.608,
07-10-2014,103.205,102.507,103.126,102.119,
07-09-2014,102.701,102.335,102.542,102.1,
07-08-2014,102.816,102.647,102.369,101.966,
07-07-2014,102.992,102.48,102.688,102.318,
07-04-2014,102.722,102.463,102.486,102.286,
07-03-2014,102.613,102.454,102.481,102.115,
07-02-2014,103.084,102.965,102.465,102.278,
07-01-2014,103.111,102.713,103.003,102.655,
06-30-2014,102.845,102.159,102.736,102.133,
06-27-2014,102.609,102.476,102.286,102.116,
06-26-2014,102.597,102.017,102.523,101.932,
06-25-2014,102.532,102.159,102.046,101.933,
06-24-2014,102.459,102.409,102.185,102.002,
06-23-2014,102.669,102.344,102.438,102.204,
06-20-2014,102.898,102.387,102.373,102.302,
06-19-2014,102.532,102.43,102.392,101.703,
