06-05-2019,69.385,69.423,69.334,69.178,0.14%
11-01-2017,64.565,64.705,64.705,64.51,-0.29%
10-31-2017,64.75,64.85,64.84,64.73,-0.17%
10-30-2017,64.86,64.96,64.89,64.8,-0.28%
10-27-2017,65.04,65.11,65.025,64.965,0.31%
10-26-2017,64.84,64.92,64.785,64.73,-0.13%
10-25-2017,64.925,65.2,65.145,64.885,-0.25%
10-24-2017,65.09,65.125,64.98,64.9,0.10%
10-23-2017,65.022,65.115,65.075,64.98,-0.03%
10-20-2017,65.04,65.045,65,64.995,0.07%
10-19-2017,64.995,65.08,65.033,64.995,-0.09%
10-18-2017,65.055,65.17,64.995,64.965,0.04%
10-17-2017,65.03,65.04,64.795,64.795,0.51%
10-16-2017,64.7,64.77,64.745,64.69,0.00%
10-13-2017,64.7,64.965,64.955,64.7,-0.55%
10-12-2017,65.06,65.165,65.16,65.035,-0.15%
10-11-2017,65.16,65.325,65.26,65.13,-0.14%
10-10-2017,65.25,65.38,65.355,65.205,-0.16%
10-09-2017,65.355,65.43,65.375,65.275,-0.07%
10-06-2017,65.4,65.405,65.2,65.2,0.39%
10-05-2017,65.145,65.195,65.095,64.975,0.18%
10-04-2017,65.03,65.385,65.345,64.95,-0.69%
10-03-2017,65.485,65.638,65.595,65.465,0.27%
10-02-2017,65.31,65.31,65.31,65.31,0.00%
09-29-2017,65.31,65.465,65.353,65.235,-0.24%
09-28-2017,65.47,65.9,65.835,65.47,-0.37%
09-27-2017,65.715,65.755,65.365,65.345,0.39%
09-26-2017,65.46,65.49,65.245,65.155,0.51%
09-25-2017,65.127,65.175,64.845,64.725,0.51%
09-22-2017,64.795,65.155,64.805,64.755,-0.02%
09-21-2017,64.81,64.855,64.515,64.45,0.80%
09-20-2017,64.293,64.435,64.245,64.245,-0.01%
09-19-2017,64.3,64.35,64.19,64.13,0.22%
09-18-2017,64.158,64.168,64.055,64.002,0.07%
09-15-2017,64.11,64.145,64.145,64.043,-0.02%
09-14-2017,64.123,64.172,64.168,64.062,0.18%
09-13-2017,64.01,64.05,63.99,63.97,-0.03%
09-12-2017,64.031,64.055,63.985,63.935,0.15%
09-11-2017,63.935,63.94,63.905,63.837,0.24%
09-08-2017,63.785,63.96,63.87,63.78,-0.36%
09-07-2017,64.015,64.055,64.043,63.98,-0.07%
09-06-2017,64.06,64.263,64.105,64.06,-0.07%
09-05-2017,64.105,64.162,64.105,64.08,0.10%
09-04-2017,64.04,64.177,63.945,63.935,0.02%
09-01-2017,64.025,64.055,63.925,63.875,0.14%
08-31-2017,63.935,64.06,64.035,63.895,-0.09%
08-30-2017,63.99,64.02,63.975,63.875,-0.04%
08-29-2017,64.015,64.037,63.955,63.925,0.17%
08-28-2017,63.905,63.93,63.89,63.855,-0.16%
08-25-2017,64.005,64.065,64.055,64.005,-0.06%
08-24-2017,64.045,64.09,64.04,64.005,0.00%
08-23-2017,64.045,64.147,64.045,64.045,-0.04%
08-22-2017,64.073,64.15,64.095,64.05,-0.06%
08-21-2017,64.11,64.157,64.075,64.015,0.02%
08-18-2017,64.095,64.185,64.185,64.082,-0.12%
08-17-2017,64.17,64.17,64.17,64.17,0.00%
08-16-2017,64.17,64.328,64.275,64.14,0.08%
08-15-2017,64.12,64.12,64.11,64.11,0.05%
08-14-2017,64.09,64.147,63.985,63.935,-0.08%
08-11-2017,64.14,64.27,64.23,64.1,0.07%
08-10-2017,64.095,64.115,63.955,63.885,0.37%
08-09-2017,63.86,63.86,63.785,63.715,0.26%
08-08-2017,63.692,63.785,63.755,63.62,-0.23%
08-07-2017,63.84,63.865,63.73,63.667,0.26%
08-04-2017,63.675,63.786,63.721,63.624,-0.05%
08-03-2017,63.705,63.72,63.645,63.575,0.11%
08-02-2017,63.635,64.135,64.125,63.595,-0.72%
08-01-2017,64.095,64.145,64.105,64.045,-0.16%
07-31-2017,64.2,64.272,64.14,64.075,0.13%
07-28-2017,64.115,64.245,64.195,64.11,-0.02%
07-27-2017,64.125,64.218,64.195,64.075,-0.36%
07-26-2017,64.355,64.487,64.472,64.355,-0.05%
07-25-2017,64.385,64.425,64.355,64.345,-0.02%
07-24-2017,64.395,64.465,64.415,64.3,0.02%
07-21-2017,64.385,64.39,64.385,64.305,0.02%
07-20-2017,64.375,64.46,64.345,64.325,0.16%
07-19-2017,64.27,64.37,64.37,64.26,-0.07%
07-18-2017,64.316,64.415,64.37,64.316,-0.05%
07-17-2017,64.345,64.407,64.365,64.345,-0.12%
07-14-2017,64.424,64.525,64.488,64.424,-0.06%
07-13-2017,64.46,64.475,64.397,64.397,-0.02%
07-12-2017,64.475,64.6,64.535,64.475,-0.14%
07-11-2017,64.565,64.605,64.465,64.46,0.14%
07-10-2017,64.475,64.597,64.585,64.475,-0.23%
07-07-2017,64.625,64.775,64.775,64.54,-0.15%
07-06-2017,64.725,64.808,64.755,64.705,-0.12%
07-05-2017,64.8,64.865,64.705,64.675,0.02%
07-04-2017,64.79,64.897,64.805,64.705,-0.08%
07-03-2017,64.845,64.91,64.655,64.635,0.35%
06-30-2017,64.62,64.84,64.73,64.575,-0.06%
06-29-2017,64.66,64.69,64.455,64.442,0.21%
06-28-2017,64.525,64.66,64.575,64.51,0.08%
06-27-2017,64.475,64.545,64.485,64.405,0.06%
06-26-2017,64.435,64.465,64.465,64.435,-0.11%
06-23-2017,64.505,64.618,64.585,64.445,-0.15%
06-22-2017,64.605,64.63,64.545,64.455,0.12%
06-21-2017,64.53,64.68,64.635,64.49,-0.02%
06-20-2017,64.54,64.54,64.485,64.412,0.07%
06-19-2017,64.495,64.505,64.445,64.34,0.05%
06-16-2017,64.465,64.75,64.69,64.405,-0.15%
06-15-2017,64.565,64.62,64.295,64.26,0.51%
06-14-2017,64.235,64.368,64.335,64.235,-0.17%
06-13-2017,64.345,64.515,64.455,64.345,-0.21%
06-12-2017,64.48,64.49,64.35,64.32,0.37%
06-09-2017,64.245,64.34,64.275,64.168,-0.01%
06-08-2017,64.25,64.43,64.41,64.207,-0.29%
06-07-2017,64.435,64.535,64.515,64.315,0.01%
06-06-2017,64.43,64.485,64.34,64.315,0.12%
06-05-2017,64.35,64.4,64.32,64.29,-0.10%
06-02-2017,64.415,64.52,64.345,64.345,-0.10%
06-01-2017,64.478,64.598,64.525,64.433,-0.05%
05-31-2017,64.51,64.605,64.605,64.46,-0.19%
05-30-2017,64.635,64.707,64.645,64.605,0.15%
05-29-2017,64.54,64.595,64.485,64.455,0.05%
05-26-2017,64.51,64.63,64.565,64.425,-0.07%
05-25-2017,64.555,64.65,64.578,64.48,-0.33%
05-24-2017,64.77,64.97,64.93,64.715,-0.19%
05-23-2017,64.895,64.92,64.685,64.655,0.60%
05-22-2017,64.51,64.655,64.53,64.46,-0.09%
05-19-2017,64.565,65.025,64.725,64.565,-0.49%
05-18-2017,64.88,64.92,64.4,64.328,1.17%
05-17-2017,64.13,64.175,64,63.99,0.13%
05-16-2017,64.045,64.165,64.075,64.04,-0.03%
05-15-2017,64.065,64.18,64.13,64.025,-0.28%
05-12-2017,64.243,64.377,64.305,64.243,-0.25%
05-11-2017,64.405,64.595,64.595,64.35,-0.33%
05-10-2017,64.615,64.694,64.694,64.555,-0.10%
05-09-2017,64.68,64.705,64.44,64.44,0.50%
05-08-2017,64.36,64.385,64.26,64.21,0.07%
05-05-2017,64.315,64.395,64.235,64.235,0.16%
05-04-2017,64.215,64.25,64.195,64.18,0.08%
05-03-2017,64.165,64.2,64.14,64.115,0.00%
05-02-2017,64.165,64.25,64.147,64.125,-0.14%
05-01-2017,64.255,64.285,64.285,64.255,-0.05%
04-28-2017,64.29,64.4,64.13,64.13,0.27%
04-27-2017,64.115,64.175,64.065,63.985,-0.02%
04-26-2017,64.13,64.33,64.32,63.94,-0.31%
04-25-2017,64.33,64.425,64.425,64.215,-0.25%
04-24-2017,64.49,64.543,64.537,64.41,-0.25%
04-21-2017,64.65,64.69,64.66,64.565,0.05%
04-20-2017,64.62,64.728,64.64,64.536,-0.07%
04-19-2017,64.665,64.665,64.575,64.525,0.09%
04-18-2017,64.605,64.655,64.515,64.485,0.19%
04-17-2017,64.48,64.55,64.44,64.305,0.00%
04-14-2017,64.48,64.48,64.443,64.443,0.05%
04-13-2017,64.445,64.493,64.455,64.272,-0.38%
04-12-2017,64.69,64.73,64.625,64.535,0.21%
04-11-2017,64.555,64.695,64.575,64.41,-0.08%
04-10-2017,64.605,64.61,64.325,64.325,0.52%
04-07-2017,64.27,64.744,64.599,64.154,-0.52%
04-06-2017,64.606,65.059,65.044,64.504,-0.41%
04-05-2017,64.875,65.175,65.075,64.875,-0.31%
04-04-2017,65.08,65.15,65.15,65.07,0.15%
04-03-2017,64.985,65.11,64.825,64.785,0.19%
03-31-2017,64.86,64.99,64.93,64.8,0.00%
03-30-2017,64.86,64.99,64.85,64.85,-0.02%
03-29-2017,64.875,65.125,65.125,64.865,-0.26%
03-28-2017,65.045,65.135,65.11,65.04,0.08%
03-27-2017,64.995,65.295,65.295,64.98,-0.66%
03-24-2017,65.425,65.545,65.505,65.385,-0.05%
03-23-2017,65.455,65.588,65.425,65.4,0.00%
03-22-2017,65.455,65.59,65.585,65.395,0.17%
03-21-2017,65.344,65.475,65.424,65.234,0.00%
03-20-2017,65.345,65.495,65.425,65.315,-0.20%
03-17-2017,65.475,65.675,65.485,65.405,0.14%
03-16-2017,65.385,65.535,65.405,65.255,-0.37%
03-15-2017,65.63,65.79,65.77,65.42,-0.22%
03-14-2017,65.775,66.265,66.225,65.75,-0.61%
03-13-2017,66.18,66.19,66.15,66.15,-0.56%
03-10-2017,66.555,66.745,66.745,66.555,-0.20%
03-09-2017,66.69,66.875,66.838,66.665,-0.11%
03-08-2017,66.765,66.77,66.632,66.63,0.21%
03-07-2017,66.625,66.7,66.68,66.595,-0.07%
03-06-2017,66.675,66.8,66.8,66.66,-0.16%
03-03-2017,66.78,66.91,66.9,66.78,-0.01%
03-02-2017,66.785,66.808,66.782,66.69,-0.12%
03-01-2017,66.865,66.915,66.715,66.715,0.21%
02-28-2017,66.725,66.835,66.765,66.645,0.04%
02-27-2017,66.7,66.78,66.72,66.65,0.08%
02-24-2017,66.645,66.705,66.656,66.615,-0.07%
02-23-2017,66.69,66.965,66.905,66.69,-0.39%
02-22-2017,66.95,67.067,67.007,66.927,-0.05%
02-21-2017,66.985,67.025,66.99,66.947,0.12%
02-20-2017,66.905,67.07,67.07,66.905,-0.26%
02-17-2017,67.08,67.168,67.14,67,0.00%
02-16-2017,67.08,67.135,66.96,66.915,0.31%
02-15-2017,66.875,67.005,66.945,66.875,0.06%
02-14-2017,66.835,67,66.925,66.805,-0.21%
02-13-2017,66.975,67.087,66.952,66.947,0.18%
02-10-2017,66.854,67.021,66.851,66.801,0.13%
02-09-2017,66.765,67.088,67.065,66.725,-0.43%
02-08-2017,67.05,67.385,67.385,67.05,-0.45%
02-07-2017,67.35,67.465,67.2,67.2,0.23%
02-06-2017,67.195,67.255,67.225,67.145,0.02%
02-03-2017,67.184,67.429,67.209,67.184,-0.04%
02-02-2017,67.21,67.51,67.385,67.21,-0.30%
02-01-2017,67.415,67.704,67.669,67.415,-0.15%
01-31-2017,67.515,67.918,67.844,67.455,-0.46%
01-30-2017,67.829,68.12,68.106,67.755,-0.41%
01-27-2017,68.105,68.255,68.191,68.015,-0.10%
01-26-2017,68.176,68.234,67.985,67.965,0.28%
01-25-2017,67.988,68.2,68.137,67.97,-0.22%
01-24-2017,68.138,68.18,68.05,68.04,0.13%
01-23-2017,68.051,68.233,68.081,68,-0.04%
01-20-2017,68.075,68.295,68.115,67.978,-0.04%
01-19-2017,68.1,68.319,68.222,68.069,-0.18%
01-18-2017,68.22,68.22,67.853,67.853,0.53%
01-17-2017,67.862,68.158,68.103,67.855,-0.35%
01-16-2017,68.103,68.28,68.168,68.07,-0.11%
01-13-2017,68.18,68.29,68.15,68.097,0.06%
01-12-2017,68.141,68.196,68.195,67.95,-0.25%
01-11-2017,68.312,68.546,68.37,68.223,-0.02%
01-10-2017,68.327,68.351,68.11,67.988,0.33%
01-09-2017,68.1,68.305,68.116,68.07,-0.02%
01-06-2017,68.115,68.198,67.755,67.755,0.55%
01-05-2017,67.743,68.013,67.895,67.73,-0.21%
01-04-2017,67.886,68.3,68.28,67.85,-0.55%
01-03-2017,68.26,68.438,68.147,68.045,0.17%
01-02-2017,68.145,68.231,67.951,67.906,0.28%
12-30-2016,67.955,68,67.935,67.85,0.03%
12-29-2016,67.936,68.258,68.232,67.905,-0.44%
12-28-2016,68.233,68.261,67.977,67.955,0.38%
12-27-2016,67.978,68.09,67.82,67.76,0.32%
12-26-2016,67.76,67.863,67.841,67.705,-0.12%
12-25-2016,67.841,67.841,67.841,67.841,0.01%
12-23-2016,67.837,67.95,67.845,67.74,-0.02%
12-22-2016,67.848,68.04,67.838,67.82,0.02%
12-21-2016,67.837,67.97,67.917,67.77,-0.12%
12-20-2016,67.917,68.111,67.847,67.81,0.11%
12-19-2016,67.844,67.9,67.85,67.708,0.00%
12-18-2016,67.845,67.845,67.845,67.845,-0.01%
12-16-2016,67.855,67.88,67.855,67.738,0.00%
12-15-2016,67.857,67.95,67.77,67.688,0.57%
12-14-2016,67.475,67.605,67.425,67.4,0.09%
12-13-2016,67.411,67.609,67.428,67.38,-0.03%
12-12-2016,67.431,67.649,67.471,67.37,-0.06%
12-11-2016,67.47,67.47,67.47,67.47,0.00%
12-09-2016,67.47,67.64,67.41,67.368,-0.11%
12-08-2016,67.546,67.571,67.445,67.318,0.16%
12-07-2016,67.438,67.98,67.738,67.425,-0.45%
12-06-2016,67.742,68.158,68.026,67.675,-0.42%
12-05-2016,68.025,68.275,68.021,68.015,0.01%
12-04-2016,68.021,68.023,68.023,68.021,-0.01%
12-02-2016,68.031,68.393,68.235,68.01,-0.30%
12-01-2016,68.236,68.598,68.595,68.19,-0.53%
11-30-2016,68.598,68.71,68.615,68.368,-0.02%
11-29-2016,68.615,68.776,68.575,68.561,0.05%
11-28-2016,68.579,68.81,68.519,68.355,0.09%
11-27-2016,68.519,68.519,68.519,68.519,0.00%
11-25-2016,68.519,68.761,68.755,68.3,-0.35%
11-24-2016,68.761,68.87,68.81,68.578,-0.03%
11-23-2016,68.784,68.881,68.395,68.36,0.57%
11-22-2016,68.396,68.49,68.225,68.06,0.25%
11-21-2016,68.228,68.293,68.185,68.02,0.07%
11-20-2016,68.18,68.18,68.175,68.175,-0.02%
11-18-2016,68.191,68.25,68.03,67.94,0.25%
11-17-2016,68.023,68.075,67.983,67.767,0.04%
11-16-2016,67.999,68.12,67.785,67.618,0.31%
11-15-2016,67.786,67.875,67.786,67.53,0.00%
11-14-2016,67.785,67.786,67.52,67.46,0.34%
11-13-2016,67.557,67.565,67.565,67.557,-0.01%
11-11-2016,67.565,67.565,67.301,66.985,1.05%
11-10-2016,66.865,66.865,66.468,66.33,0.53%
11-09-2016,66.515,66.945,66.261,66.242,0.41%
11-08-2016,66.246,66.748,66.745,66.242,-0.75%
11-07-2016,66.745,66.805,66.795,66.676,-0.08%
11-06-2016,66.795,66.795,66.795,66.795,0.00%
11-04-2016,66.796,66.805,66.665,66.65,0.19%
11-03-2016,66.668,66.798,66.778,66.63,-0.14%
11-02-2016,66.762,66.87,66.695,66.63,0.10%
11-01-2016,66.696,66.78,66.685,66.66,0.01%
10-31-2016,66.686,66.8,66.779,66.65,-0.16%
10-30-2016,66.791,66.791,66.791,66.791,0.02%
10-28-2016,66.778,66.934,66.894,66.691,-0.15%
10-27-2016,66.881,66.963,66.862,66.79,0.03%
10-26-2016,66.863,66.9,66.812,66.758,0.09%
10-25-2016,66.806,66.94,66.851,66.74,-0.06%
10-24-2016,66.845,66.935,66.921,66.766,-0.11%
10-23-2016,66.921,66.921,66.921,66.921,-0.01%
10-21-2016,66.926,67.005,66.852,66.76,0.14%
10-20-2016,66.83,66.87,66.638,66.61,0.28%
10-19-2016,66.645,66.775,66.74,66.61,-0.13%
10-18-2016,66.733,66.802,66.789,66.65,-0.08%
10-17-2016,66.789,66.9,66.718,66.715,0.11%
10-16-2016,66.715,66.715,66.715,66.715,0.00%
10-14-2016,66.717,66.91,66.794,66.64,-0.12%
10-13-2016,66.794,66.99,66.827,66.73,-0.03%
10-12-2016,66.812,66.885,66.819,66.73,-0.03%
10-11-2016,66.834,66.862,66.508,66.494,0.51%
10-10-2016,66.492,66.62,66.602,66.473,-0.16%
10-09-2016,66.601,66.601,66.601,66.601,0.00%
10-07-2016,66.602,66.89,66.696,66.535,-0.14%
10-06-2016,66.697,66.796,66.574,66.554,0.19%
10-05-2016,66.572,66.675,66.613,66.505,-0.06%
10-04-2016,66.609,66.63,66.494,66.373,0.09%
10-03-2016,66.546,66.61,66.555,66.43,-0.02%
10-02-2016,66.557,66.557,66.557,66.557,0.00%
09-30-2016,66.556,66.873,66.802,66.51,-0.38%
09-29-2016,66.812,66.955,66.346,66.327,0.70%
09-28-2016,66.349,66.548,66.47,66.346,-0.11%
09-27-2016,66.425,66.712,66.629,66.425,-0.28%
09-26-2016,66.613,66.805,66.707,66.547,-0.14%
09-25-2016,66.706,66.706,66.706,66.706,0.00%
09-23-2016,66.707,66.75,66.635,66.593,0.11%
09-22-2016,66.633,66.903,66.762,66.53,-0.17%
09-21-2016,66.744,67.145,66.988,66.738,-0.36%
09-20-2016,66.985,67.07,66.98,66.91,0.01%
09-19-2016,66.98,67.08,67.076,66.87,-0.14%
09-18-2016,67.075,67.075,67.075,67.075,0.00%
09-16-2016,67.075,67.12,66.863,66.775,0.32%
09-15-2016,66.86,67.085,66.798,66.767,0.09%
09-14-2016,66.798,67.132,67.131,66.786,-0.51%
09-13-2016,67.14,67.148,66.738,66.732,0.60%
09-12-2016,66.738,66.995,66.85,66.727,-0.07%
09-11-2016,66.785,66.909,66.909,66.785,-0.16%
09-09-2016,66.895,66.895,66.653,66.46,0.40%
09-08-2016,66.631,66.676,66.478,66.365,0.23%
09-07-2016,66.478,66.506,66.37,66.31,0.30%
09-06-2016,66.28,66.58,66.55,66.27,-0.29%
09-05-2016,66.47,66.665,66.65,66.435,-0.17%
09-04-2016,66.583,66.583,66.583,66.583,-0.32%
09-02-2016,66.795,66.897,66.833,66.617,-0.01%
09-01-2016,66.801,67.095,66.962,66.758,-0.26%
08-31-2016,66.973,67.155,67.148,66.92,-0.25%
08-30-2016,67.144,67.155,67.096,66.934,0.05%
08-29-2016,67.113,67.215,67.137,67.06,-0.04%
08-28-2016,67.136,67.136,67.136,67.136,0.00%
08-26-2016,67.136,67.161,67.014,66.831,0.18%
08-25-2016,67.016,67.167,67.167,67,-0.22%
08-24-2016,67.167,67.295,67.153,67.087,0.07%
08-23-2016,67.122,67.211,67.194,67.03,-0.12%
08-22-2016,67.202,67.37,67.138,67.095,0.10%
08-21-2016,67.137,67.137,67.137,67.137,0.00%
08-19-2016,67.137,67.205,66.822,66.822,0.46%
08-18-2016,66.83,66.916,66.904,66.717,-0.09%
08-17-2016,66.893,66.986,66.857,66.84,0.03%
08-16-2016,66.87,66.938,66.865,66.688,0.03%
08-15-2016,66.853,66.96,66.91,66.792,-0.08%
08-14-2016,66.91,66.91,66.909,66.909,0.00%
08-12-2016,66.908,66.926,66.75,66.738,0.24%
08-11-2016,66.75,66.92,66.765,66.738,-0.02%
08-10-2016,66.765,66.808,66.772,66.6,-0.01%
08-09-2016,66.774,66.985,66.816,66.738,-0.05%
08-08-2016,66.81,66.865,66.84,66.673,-0.05%
08-07-2016,66.842,66.842,66.842,66.842,0.00%
08-05-2016,66.842,66.901,66.843,66.71,0.00%
08-04-2016,66.84,67.01,66.782,66.74,0.11%
08-03-2016,66.767,67.015,66.687,66.682,0.13%
08-02-2016,66.682,66.805,66.767,66.57,-0.12%
08-01-2016,66.764,66.81,66.72,66.64,0.16%
07-31-2016,66.656,66.656,66.656,66.656,0.00%
07-29-2016,66.655,67.113,67.032,66.625,-0.54%
07-28-2016,67.014,67.115,67.058,66.94,-0.09%
07-27-2016,67.072,67.379,67.294,67.042,-0.37%
07-26-2016,67.321,67.438,67.415,67.255,-0.13%
07-25-2016,67.412,67.48,67.15,67.09,0.38%
07-24-2016,67.154,67.154,67.154,67.154,0.00%
07-22-2016,67.154,67.217,67.163,67.042,0.00%
07-21-2016,67.153,67.273,67.174,67.081,-0.01%
07-20-2016,67.163,67.255,67.188,67.095,-0.06%
07-19-2016,67.204,67.24,67.137,67.063,0.10%
07-18-2016,67.137,67.22,67.096,67.012,-0.01%
07-17-2016,67.141,67.141,67.141,67.141,0.00%
07-15-2016,67.141,67.175,66.843,66.843,0.45%
07-14-2016,66.843,67.042,67.006,66.802,-0.26%
07-13-2016,67.016,67.225,67.06,66.935,0.06%
07-12-2016,66.975,67.22,67.172,66.975,-0.24%
07-11-2016,67.138,67.308,67.139,67.01,0.00%
07-10-2016,67.14,67.14,67.14,67.14,0.00%
07-08-2016,67.139,67.517,67.495,67.07,-0.53%
07-07-2016,67.495,67.539,67.404,67.304,0.12%
07-06-2016,67.411,67.555,67.438,67.36,-0.03%
07-05-2016,67.434,67.525,67.255,67.244,0.25%
07-04-2016,67.265,67.3,67.19,67.118,0.11%
07-03-2016,67.189,67.189,67.189,67.189,0.00%
07-01-2016,67.19,67.514,67.509,67.15,-0.47%
06-30-2016,67.504,67.72,67.394,67.394,0.12%
06-29-2016,67.422,67.85,67.715,67.375,-0.43%
06-28-2016,67.715,67.98,67.898,67.65,-0.29%
06-27-2016,67.914,68.09,67.888,67.78,0.04%
06-26-2016,67.884,67.884,67.884,67.884,0.00%
06-24-2016,67.885,68.223,67.278,67.247,0.90%
06-23-2016,67.279,67.48,67.442,67.2,-0.25%
06-22-2016,67.449,67.678,67.64,67.342,-0.26%
06-21-2016,67.624,67.755,67.497,67.335,0.11%
06-20-2016,67.551,67.69,67.073,67.073,0.71%
06-19-2016,67.074,67.074,67.074,67.074,0.00%
06-17-2016,67.074,67.318,67.318,67.042,-0.36%
06-16-2016,67.315,67.454,67.079,67.077,0.35%
06-15-2016,67.079,67.353,67.291,67,-0.32%
06-14-2016,67.292,67.396,67.188,67.061,0.16%
06-13-2016,67.187,67.22,66.96,66.9,0.35%
06-12-2016,66.952,66.952,66.952,66.952,0.00%
06-10-2016,66.952,67.01,66.783,66.717,0.30%
06-09-2016,66.753,66.795,66.491,66.473,0.38%
06-08-2016,66.5,66.821,66.658,66.451,-0.24%
06-07-2016,66.658,66.97,66.809,66.635,-0.20%
06-06-2016,66.79,67.055,66.888,66.789,-0.31%
06-05-2016,66.999,66.999,66.999,66.999,0.00%
06-03-2016,67,67.38,67.285,67,-0.40%
06-02-2016,67.268,67.51,67.484,67.215,-0.25%
06-01-2016,67.434,67.519,67.207,67.12,0.33%
05-31-2016,67.209,67.338,67.17,67.106,0.06%
05-30-2016,67.171,67.38,67.04,67.031,0.21%
05-29-2016,67.032,67.032,67.032,67.032,0.00%
05-27-2016,67.031,67.135,66.942,66.875,0.16%
05-26-2016,66.927,67.415,67.3,66.903,-0.51%
05-25-2016,67.273,67.712,67.63,67.223,-0.53%
05-24-2016,67.63,67.78,67.429,67.417,0.33%
05-23-2016,67.409,67.59,67.43,67.243,-0.03%
05-22-2016,67.43,67.43,67.43,67.43,0.03%
05-20-2016,67.408,67.545,67.436,67.32,-0.04%
05-19-2016,67.436,67.61,67.143,67.103,0.44%
05-18-2016,67.14,67.169,66.824,66.824,0.47%
05-17-2016,66.825,66.901,66.845,66.675,-0.03%
05-16-2016,66.844,66.944,66.925,66.73,-0.12%
05-15-2016,66.925,66.925,66.925,66.925,0.10%
05-13-2016,66.855,66.925,66.757,66.72,0.15%
05-12-2016,66.757,66.781,66.561,66.52,0.29%
05-11-2016,66.561,66.845,66.631,66.52,-0.11%
05-10-2016,66.631,66.786,66.752,66.542,-0.18%
05-09-2016,66.752,66.8,66.602,66.395,0.23%
05-08-2016,66.602,66.602,66.602,66.602,0.00%
05-06-2016,66.6,66.715,66.568,66.48,0.06%
05-05-2016,66.558,66.675,66.627,66.458,-0.10%
05-04-2016,66.627,66.689,66.579,66.5,0.10%
05-03-2016,66.558,66.582,66.343,66.235,0.32%
05-02-2016,66.346,66.465,66.425,66.32,-0.12%
05-01-2016,66.425,66.425,66.425,66.425,0.00%
04-29-2016,66.425,66.57,66.395,66.29,0.04%
04-28-2016,66.401,66.562,66.391,66.32,0.06%
04-27-2016,66.362,66.612,66.406,66.344,-0.06%
04-26-2016,66.404,66.852,66.693,66.397,-0.42%
04-25-2016,66.685,66.765,66.66,66.59,0.04%
04-24-2016,66.66,66.66,66.66,66.66,0.00%
04-22-2016,66.66,66.731,66.502,66.457,0.26%
04-21-2016,66.489,66.528,66.165,66.164,0.49%
04-20-2016,66.166,66.36,66.137,66.095,0.02%
04-19-2016,66.15,66.502,66.417,66.129,-0.40%
04-18-2016,66.416,66.72,66.66,66.415,-0.37%
04-15-2016,66.66,66.68,66.597,66.469,0.09%
04-14-2016,66.597,66.69,66.506,66.479,0.15%
04-13-2016,66.496,66.68,66.277,66.271,0.32%
04-12-2016,66.283,66.567,66.301,66.272,-0.01%
04-11-2016,66.287,66.603,66.555,66.28,-0.40%
04-08-2016,66.551,66.787,66.757,66.475,-0.31%
04-07-2016,66.757,66.826,66.517,66.422,0.36%
04-06-2016,66.517,66.745,66.42,66.38,0.14%
04-05-2016,66.422,66.558,66.112,66.08,0.48%
04-04-2016,66.106,66.387,66.31,66.024,-0.39%
04-01-2016,66.365,66.502,66.355,66.27,0.17%
03-31-2016,66.255,66.358,66.235,66.125,-0.18%
03-30-2016,66.375,66.502,66.295,66.265,0.00%
03-29-2016,66.375,66.66,66.61,66.366,-0.35%
03-28-2016,66.608,66.912,66.79,66.511,-0.33%
03-25-2016,66.829,66.928,66.916,66.745,-0.13%
03-24-2016,66.916,66.948,66.93,66.822,-0.02%
03-23-2016,66.93,66.956,66.755,66.625,0.26%
03-22-2016,66.755,66.84,66.5,66.48,0.38%
03-21-2016,66.5,66.571,66.383,66.383,0.17%
03-18-2016,66.384,66.7,66.63,66.256,-0.35%
03-17-2016,66.619,66.958,66.91,66.605,-0.82%
