06-05-2019,69.385,69.423,69.334,69.178,0.14%
03-16-2016,67.173,67.46,67.37,67.173,-0.30%
03-15-2016,67.372,67.415,67.138,67.136,0.35%
03-14-2016,67.138,67.246,66.973,66.88,0.32%
03-11-2016,66.921,67.352,67.303,66.901,-0.57%
03-10-2016,67.302,67.373,67.128,66.895,0.26%
03-09-2016,67.128,67.515,67.325,67.062,-0.27%
03-08-2016,67.313,67.47,66.989,66.988,0.48%
03-07-2016,66.989,67.156,66.989,66.933,0.08%
03-04-2016,66.938,67.355,67.121,66.881,-0.27%
03-03-2016,67.122,67.46,67.41,67.121,-0.41%
03-02-2016,67.395,67.765,67.599,67.392,-0.53%
03-01-2016,67.753,68.36,68.206,67.677,-0.67%
02-29-2016,68.208,68.792,68.737,68.203,-0.77%
02-26-2016,68.737,68.86,68.779,68.63,-0.05%
02-25-2016,68.768,68.909,68.431,68.384,0.49%
02-24-2016,68.431,68.66,68.561,68.386,-0.19%
02-23-2016,68.561,68.69,68.553,68.46,0.04%
02-22-2016,68.533,68.725,68.69,68.505,-0.02%
02-19-2016,68.545,68.686,68.531,68.521,0.00%
02-18-2016,68.542,68.6,68.322,68.316,0.31%
02-17-2016,68.329,68.69,68.482,68.314,-0.21%
02-16-2016,68.474,68.512,68.14,68.061,0.50%
02-15-2016,68.131,68.27,68.119,68.01,0.02%
02-12-2016,68.118,68.496,68.471,68.11,-0.52%
02-11-2016,68.471,68.489,67.862,67.785,0.90%
02-10-2016,67.861,67.996,67.91,67.798,-0.06%
02-09-2016,67.901,68.22,68.054,67.882,-0.20%
02-08-2016,68.034,68.068,67.88,67.78,0.33%
02-05-2016,67.81,67.84,67.546,67.495,0.39%
02-04-2016,67.544,67.895,67.76,67.524,-0.57%
02-03-2016,67.934,68.265,67.977,67.929,-0.06%
02-02-2016,67.975,68.043,67.817,67.764,0.21%
02-01-2016,67.835,67.97,67.878,67.64,-0.06%
01-29-2016,67.878,68.18,68.053,67.785,-0.26%
01-28-2016,68.053,68.265,68.15,68.017,-0.13%
01-27-2016,68.144,68.185,67.766,67.739,0.60%
01-26-2016,67.739,67.909,67.727,67.697,-0.02%
01-25-2016,67.755,67.85,67.579,67.493,0.30%
01-22-2016,67.549,67.869,67.826,67.547,-0.37%
01-21-2016,67.799,68.12,67.955,67.797,-0.23%
01-20-2016,67.958,68.18,67.734,67.731,0.33%
01-19-2016,67.734,67.8,67.662,67.525,0.11%
01-18-2016,67.661,67.791,67.791,67.5,-0.17%
01-15-2016,67.775,67.869,67.328,67.255,0.68%
01-14-2016,67.316,67.49,66.918,66.917,0.60%
01-13-2016,66.917,66.953,66.947,66.73,-0.04%
01-12-2016,66.946,66.98,66.766,66.74,0.28%
01-11-2016,66.76,66.965,66.874,66.708,-0.13%
01-08-2016,66.847,66.93,66.891,66.6,-0.07%
01-07-2016,66.891,66.981,66.712,66.507,0.29%
01-06-2016,66.698,66.905,66.499,66.479,0.33%
01-05-2016,66.481,66.663,66.599,66.428,-0.15%
01-04-2016,66.579,66.66,66.165,66.165,0.52%
01-01-2016,66.235,66.267,66.209,66.13,0.04%
12-31-2015,66.208,66.484,66.484,66.09,-0.40%
12-30-2015,66.475,66.495,66.257,66.234,0.36%
12-29-2015,66.235,66.43,66.153,66.136,0.15%
12-28-2015,66.137,66.22,66.03,66.03,0.17%
12-25-2015,66.025,66.03,65.946,65.946,0.12%
12-24-2015,65.947,66.162,66.058,65.946,-0.14%
12-23-2015,66.037,66.285,66.242,66.011,-0.31%
12-22-2015,66.244,66.36,66.268,66.176,-0.01%
12-21-2015,66.251,66.385,66.319,66.189,-0.01%
12-18-2015,66.255,66.535,66.411,66.228,-0.25%
12-17-2015,66.421,66.685,66.454,66.26,-0.08%
12-16-2015,66.476,66.947,66.866,66.431,-0.58%
12-15-2015,66.863,67.135,67.092,66.77,-0.34%
12-14-2015,67.093,67.18,67.1,66.965,-0.08%
12-11-2015,67.148,67.148,66.761,66.743,0.59%
12-10-2015,66.756,66.935,66.855,66.681,-0.15%
12-09-2015,66.855,66.96,66.862,66.725,0.00%
12-08-2015,66.857,66.895,66.777,66.71,0.13%
12-07-2015,66.773,66.867,66.643,66.57,0.20%
12-04-2015,66.643,66.995,66.79,66.642,-0.22%
12-03-2015,66.79,66.898,66.598,66.561,0.30%
12-02-2015,66.591,66.68,66.433,66.432,0.24%
12-01-2015,66.434,66.61,66.462,66.385,-0.04%
11-30-2015,66.462,66.945,66.835,66.422,-0.67%
11-27-2015,66.907,66.91,66.66,66.65,0.51%
11-26-2015,66.565,66.675,66.371,66.347,0.30%
11-25-2015,66.368,66.399,66.261,66.261,0.16%
11-24-2015,66.262,66.505,66.398,66.26,-0.20%
11-23-2015,66.395,66.485,66.095,66.057,0.51%
11-20-2015,66.058,66.28,66.088,66.044,-0.05%
11-19-2015,66.09,66.24,66.057,66.032,0.09%
11-18-2015,66.033,66.325,66.008,65.985,0.08%
11-17-2015,65.981,66.095,65.905,65.885,0.14%
11-16-2015,65.886,66.26,66.079,65.853,-0.26%
11-13-2015,66.059,66.24,66.19,66.059,0.01%
11-12-2015,66.055,66.165,66.135,66.01,-0.02%
11-11-2015,66.07,66.07,66.07,66.07,-0.20%
11-10-2015,66.2,66.49,66.44,66.2,-0.41%
11-09-2015,66.475,66.5,66.42,66.317,0.51%
11-06-2015,66.14,66.14,65.817,65.733,0.43%
11-05-2015,65.86,65.9,65.609,65.523,0.38%
11-04-2015,65.609,65.63,65.592,65.33,0.06%
11-03-2015,65.569,65.795,65.568,65.42,0.01%
11-02-2015,65.561,65.665,65.413,65.355,0.21%
10-30-2015,65.423,65.453,65.444,65.12,-0.04%
10-29-2015,65.449,65.47,65.154,65.12,0.76%
10-28-2015,64.954,65.12,65.112,64.833,-0.24%
10-27-2015,65.112,65.117,64.921,64.885,0.29%
10-26-2015,64.921,65.025,64.964,64.788,0.04%
10-23-2015,64.892,65.06,64.869,64.7,0.05%
10-22-2015,64.86,65.173,65.133,64.853,-0.44%
10-21-2015,65.146,65.23,65.024,65,0.19%
10-20-2015,65.024,65.07,64.92,64.86,0.16%
10-19-2015,64.919,64.937,64.703,64.681,0.33%
10-16-2015,64.703,65.03,64.78,64.639,-0.12%
10-15-2015,64.779,64.921,64.735,64.68,0.07%
10-14-2015,64.736,65.185,65.112,64.73,-0.56%
10-13-2015,65.098,65.192,64.797,64.78,0.47%
10-12-2015,64.795,64.89,64.779,64.7,0.02%
10-09-2015,64.78,65.004,64.817,64.689,-0.06%
10-08-2015,64.819,65.188,64.935,64.816,-0.14%
10-07-2015,64.907,65.37,65.127,64.815,-0.34%
10-06-2015,65.129,65.44,65.145,65.128,-0.01%
10-05-2015,65.134,65.34,65.155,65.047,-0.35%
10-02-2015,65.364,65.7,65.623,65.358,-0.41%
10-01-2015,65.631,65.68,65.524,65.49,0.17%
09-30-2015,65.517,65.955,65.836,65.48,-0.49%
09-29-2015,65.837,66.441,66.413,65.836,-0.65%
09-28-2015,66.267,66.274,66.16,66.02,0.15%
09-25-2015,66.17,66.242,66.108,66.07,0.09%
09-24-2015,66.11,66.38,66.175,66.04,-0.11%
09-23-2015,66.184,66.186,65.91,65.828,0.42%
09-22-2015,65.91,65.97,65.71,65.56,0.33%
09-21-2015,65.691,65.95,65.869,65.62,-0.27%
09-18-2015,65.868,66.26,66.117,65.67,-0.31%
09-17-2015,66.071,66.301,66.194,66.066,-0.22%
09-16-2015,66.219,66.52,66.449,66.186,-0.34%
09-15-2015,66.447,66.48,66.279,66.266,0.28%
09-14-2015,66.261,66.5,66.242,66.21,0.03%
09-11-2015,66.241,66.59,66.309,66.238,-0.09%
09-10-2015,66.299,66.77,66.646,66.298,-0.48%
09-09-2015,66.619,66.65,66.311,66.245,0.49%
09-08-2015,66.294,66.913,66.853,66.293,-0.89%
09-07-2015,66.886,66.907,66.726,66.585,0.30%
09-04-2015,66.685,66.785,66.124,66.09,0.89%
09-03-2015,66.1,66.3,66.202,66.04,-0.15%
09-02-2015,66.202,66.474,66.383,66.125,-0.27%
09-01-2015,66.383,66.47,66.398,66.19,-0.04%
08-31-2015,66.412,66.5,66.151,66.128,0.40%
08-28-2015,66.15,66.26,65.985,65.94,0.28%
08-27-2015,65.968,66.16,66.141,65.865,-0.05%
08-26-2015,66.004,66.39,66.289,66.004,-0.42%
08-25-2015,66.28,66.91,66.867,65.87,-0.80%
08-24-2015,66.814,66.816,66.39,66.305,1.18%
08-21-2015,66.034,66.045,65.441,65.42,0.92%
08-20-2015,65.433,65.7,65.097,65.061,0.50%
08-19-2015,65.109,65.45,65.409,65.061,-0.53%
08-18-2015,65.454,65.5,65.444,65.3,0.03%
08-17-2015,65.436,65.461,65.097,65.07,0.47%
08-14-2015,65.129,65.38,65.234,64.96,-0.11%
08-13-2015,65.203,65.34,64.855,64.63,0.54%
08-12-2015,64.855,64.96,64.354,64.28,0.81%
08-11-2015,64.332,64.392,63.773,63.751,0.88%
08-10-2015,63.773,63.92,63.744,63.707,0.05%
08-07-2015,63.739,63.97,63.722,63.701,0.03%
08-06-2015,63.722,63.83,63.692,63.65,0.05%
08-05-2015,63.692,63.94,63.798,63.65,-0.17%
08-04-2015,63.798,64.178,64.178,63.68,-0.59%
08-03-2015,64.177,64.19,63.996,63.93,0.30%
07-31-2015,63.988,64.22,64.152,63.864,-0.23%
07-30-2015,64.138,64.16,63.826,63.82,0.50%
07-29-2015,63.821,63.95,63.8,63.767,0.03%
07-28-2015,63.799,64.243,64.232,63.74,-0.63%
07-27-2015,64.202,64.27,64.16,64,0.15%
07-24-2015,64.106,64.18,63.922,63.826,0.29%
07-23-2015,63.921,63.93,63.57,63.57,0.55%
07-22-2015,63.571,63.68,63.567,63.49,-0.02%
07-21-2015,63.583,63.76,63.6,63.537,-0.03%
07-20-2015,63.6,63.75,63.483,63.47,0.17%
07-17-2015,63.492,63.54,63.487,63.375,0.05%
07-16-2015,63.463,63.564,63.508,63.42,-0.07%
07-15-2015,63.507,63.61,63.278,63.278,0.36%
07-14-2015,63.281,63.6,63.45,63.265,-0.27%
07-13-2015,63.45,63.6,63.359,63.315,0.15%
07-10-2015,63.358,63.49,63.318,63.308,0.06%
07-09-2015,63.318,63.59,63.456,63.29,-0.22%
07-08-2015,63.459,63.66,63.476,63.453,-0.03%
07-07-2015,63.476,63.582,63.263,63.26,0.34%
07-06-2015,63.264,63.64,63.427,63.254,-0.23%
07-03-2015,63.411,63.5,63.297,63.297,0.18%
07-02-2015,63.299,63.68,63.553,63.296,-0.39%
07-01-2015,63.55,63.712,63.609,63.53,-0.08%
06-30-2015,63.604,63.81,63.707,63.55,-0.16%
06-29-2015,63.707,63.95,63.523,63.45,0.40%
06-26-2015,63.452,63.67,63.528,63.45,-0.10%
06-25-2015,63.518,63.65,63.548,63.489,-0.01%
06-24-2015,63.526,63.71,63.59,63.487,-0.13%
06-23-2015,63.607,63.695,63.532,63.499,0.13%
06-22-2015,63.523,63.59,63.532,63.44,0.04%
06-19-2015,63.5,63.87,63.579,63.42,-0.12%
06-18-2015,63.577,63.95,63.905,63.566,-0.68%
06-17-2015,64.011,64.28,64.166,63.989,-0.24%
06-16-2015,64.166,64.33,64.081,63.996,0.13%
06-15-2015,64.085,64.2,64.1,64,-0.02%
06-12-2015,64.1,64.2,63.985,63.9,0.22%
06-11-2015,63.959,64.03,63.782,63.75,0.30%
06-10-2015,63.766,64.071,64.039,63.76,-0.38%
06-09-2015,64.01,64.09,63.963,63.85,0.10%
06-08-2015,63.947,64.18,64.111,63.925,0.28%
06-05-2015,63.77,64.035,63.963,63.75,-0.30%
06-04-2015,63.964,64.27,63.996,63.916,-0.05%
06-03-2015,63.997,64.08,63.699,63.669,0.48%
06-02-2015,63.689,63.97,63.61,63.59,0.15%
06-01-2015,63.594,63.841,63.733,63.53,-0.23%
05-29-2015,63.743,63.946,63.79,63.68,-0.03%
05-28-2015,63.763,64,63.823,63.745,-0.10%
05-27-2015,63.826,64.17,63.983,63.82,-0.23%
05-26-2015,63.972,64.02,63.493,63.49,0.75%
05-25-2015,63.496,63.68,63.511,63.49,0.01%
05-22-2015,63.49,63.681,63.578,63.43,-0.14%
05-21-2015,63.58,63.75,63.612,63.51,-0.03%
05-20-2015,63.598,63.9,63.781,63.555,-0.26%
05-19-2015,63.763,63.85,63.725,63.52,0.09%
05-18-2015,63.708,63.75,63.442,63.425,0.42%
05-15-2015,63.44,63.662,63.403,63.347,0.09%
05-14-2015,63.383,64.063,64.014,63.379,-0.98%
05-13-2015,64.013,64.281,64.146,63.845,-0.21%
05-12-2015,64.147,64.39,64.007,63.998,0.22%
05-11-2015,64.007,64.022,63.705,63.705,0.46%
05-08-2015,63.711,64.23,64.071,63.657,-0.56%
05-07-2015,64.073,64.29,63.635,63.623,0.71%
05-06-2015,63.621,63.685,63.376,63.31,0.40%
05-05-2015,63.369,63.62,63.562,63.315,-0.23%
05-04-2015,63.516,63.693,63.692,63.516,-0.32%
05-01-2015,63.719,63.72,63.531,63.5,0.30%
04-30-2015,63.529,63.74,63.44,63.398,0.11%
04-29-2015,63.46,63.502,63.049,63.04,0.65%
04-28-2015,63.053,63.47,63.334,63.027,-0.46%
04-27-2015,63.346,63.78,63.747,63.346,-0.50%
04-24-2015,63.662,63.683,63.283,63.215,0.61%
04-23-2015,63.277,63.43,62.968,62.895,0.47%
04-22-2015,62.98,63.02,62.881,62.725,0.20%
04-21-2015,62.854,63.165,63.14,62.75,-0.45%
04-20-2015,63.137,63.167,62.554,62.5,0.94%
04-17-2015,62.55,62.55,62.317,62.305,0.37%
04-16-2015,62.317,62.407,62.353,62.245,-0.07%
04-15-2015,62.36,62.46,62.294,62.264,0.15%
04-14-2015,62.268,62.422,62.413,62.21,-0.22%
04-13-2015,62.407,62.575,62.184,62.18,0.21%
04-10-2015,62.276,62.43,62.301,62.209,-0.05%
04-09-2015,62.306,62.337,62.201,62.15,0.18%
04-08-2015,62.192,62.372,62.301,62.139,-0.17%
04-07-2015,62.296,62.425,62.206,62.195,0.14%
04-06-2015,62.207,62.24,61.93,61.93,0.40%
04-03-2015,61.96,62.14,62.078,61.936,-0.17%
04-02-2015,62.067,62.24,62.163,62.046,-0.12%
04-01-2015,62.142,62.402,62.291,62.135,-0.24%
03-31-2015,62.291,62.68,62.514,62.276,-0.35%
03-30-2015,62.51,62.7,62.534,62.438,-0.02%
03-27-2015,62.523,62.851,62.84,62.395,-0.50%
03-26-2015,62.836,62.843,62.43,62.43,0.68%
03-25-2015,62.412,62.454,62.344,62.262,0.10%
03-24-2015,62.348,62.421,62.21,62.14,0.19%
03-23-2015,62.23,62.415,62.415,62.23,-0.29%
03-20-2015,62.41,62.595,62.525,62.41,-0.13%
03-19-2015,62.49,62.685,62.39,62.37,-0.34%
03-18-2015,62.701,62.79,62.651,62.62,0.12%
03-17-2015,62.623,62.85,62.778,62.608,-0.25%
03-16-2015,62.78,63.138,63.087,62.763,-0.48%
03-13-2015,63.083,63.126,62.559,62.433,0.87%
03-12-2015,62.542,62.796,62.777,62.408,-0.38%
03-11-2015,62.781,62.88,62.723,62.7,0.10%
03-10-2015,62.72,62.836,62.641,62.563,0.14%
03-09-2015,62.634,62.8,62.475,62.4,0.28%
03-06-2015,62.46,62.463,62.393,62.3,0.13%
03-05-2015,62.381,62.43,62.309,62.16,0.12%
03-04-2015,62.309,62.391,61.819,61.659,0.79%
03-03-2015,61.819,61.972,61.862,61.772,-0.07%
03-02-2015,61.862,62,61.713,61.675,0.33%
02-27-2015,61.659,61.92,61.744,61.658,-0.12%
02-26-2015,61.731,62,61.871,61.675,-0.21%
02-25-2015,61.862,62.113,62.09,61.84,-0.50%
02-24-2015,62.17,62.36,62.172,62.07,0.01%
02-23-2015,62.163,62.33,62.27,62.117,0.09%
02-20-2015,62.109,62.29,62.14,62.108,-0.05%
02-19-2015,62.138,62.17,62.064,62.03,0.13%
02-18-2015,62.057,62.361,62.157,62.005,-0.16%
02-17-2015,62.157,62.27,62.105,62.07,0.08%
02-16-2015,62.105,62.25,62.114,62.07,0.05%
02-13-2015,62.076,62.224,62.14,62.02,-0.12%
02-12-2015,62.15,62.54,62.382,62.028,-0.37%
02-11-2015,62.382,62.433,62.327,62.12,0.09%
02-10-2015,62.327,62.374,62.161,61.93,0.29%
02-09-2015,62.149,62.22,62.058,61.95,0.29%
02-06-2015,61.97,62.025,61.703,61.665,0.42%
02-05-2015,61.709,61.95,61.842,61.678,-0.22%
02-04-2015,61.842,61.91,61.596,61.565,0.40%
02-03-2015,61.596,61.85,61.721,61.565,-0.20%
02-02-2015,61.719,62.085,62.005,61.645,-0.49%
01-30-2015,62.02,62.035,61.807,61.71,0.35%
01-29-2015,61.801,61.981,61.44,61.43,0.72%
01-28-2015,61.358,61.54,61.515,61.27,-0.08%
01-27-2015,61.41,61.525,61.48,61.355,-0.11%
01-26-2015,61.48,61.52,61.515,61.475,0.07%
01-23-2015,61.44,61.615,61.45,61.373,-0.27%
01-22-2015,61.605,61.77,61.635,61.505,0.07%
01-21-2015,61.56,61.73,61.73,61.54,-0.15%
01-20-2015,61.655,61.905,61.825,61.645,0.02%
01-19-2015,61.645,61.812,61.655,61.605,-0.36%
01-16-2015,61.87,62.21,62.085,61.795,-0.31%
01-15-2015,62.065,62.105,61.885,61.485,-0.05%
01-14-2015,62.095,62.235,62.085,62.06,0.19%
01-13-2015,61.98,62.195,62.1,61.97,-0.15%
01-12-2015,62.075,62.355,62.355,62.065,-0.45%
01-09-2015,62.355,62.52,62.5,62.3,-0.51%
01-08-2015,62.675,63.205,63.205,62.595,-0.96%
01-07-2015,63.28,63.565,63.52,63.17,-0.46%
01-06-2015,63.575,63.625,63.375,63.315,0.36%
01-05-2015,63.345,63.495,63.435,63.285,0.09%
01-02-2015,63.285,63.502,63.445,63.255,-0.11%
01-01-2015,63.355,63.455,63.175,63.175,0.51%
12-31-2014,63.035,63.39,63.315,63.035,-0.55%
12-30-2014,63.385,63.795,63.725,63.355,-0.45%
12-29-2014,63.67,63.715,63.665,63.625,0.17%
12-26-2014,63.562,63.69,63.455,63.455,0.07%
12-25-2014,63.52,63.52,63.52,63.52,0.00%
12-24-2014,63.52,63.565,63.435,63.375,0.13%
12-23-2014,63.44,63.51,63.31,63.25,0.33%
12-22-2014,63.23,63.33,63.255,63.145,-0.02%
12-19-2014,63.245,63.34,63.055,62.99,0.40%
12-18-2014,62.99,63.4,63.36,62.985,-0.84%
12-17-2014,63.525,63.89,63.53,63.45,-0.21%
12-16-2014,63.66,63.66,62.915,62.815,0.77%
12-15-2014,63.175,63.175,62.21,62.21,1.04%
12-12-2014,62.525,62.535,62.26,62.21,0.07%
12-11-2014,62.48,62.48,62.05,62.01,0.59%
12-10-2014,62.115,62.115,61.81,61.77,0.38%
12-09-2014,61.88,61.955,61.89,61.835,0.09%
12-08-2014,61.825,62.01,61.98,61.825,-0.15%
12-05-2014,61.918,61.918,61.845,61.78,0.21%
12-04-2014,61.79,61.965,61.945,61.79,-0.12%
12-03-2014,61.863,61.97,61.885,61.815,0.11%
12-02-2014,61.795,62.02,61.905,61.795,-0.26%
12-01-2014,61.955,62.24,62.06,61.955,-0.41%
11-28-2014,62.21,62.25,61.815,61.765,0.57%
11-27-2014,61.86,61.938,61.74,61.74,0.11%
11-26-2014,61.795,61.913,61.865,61.785,-0.11%
11-25-2014,61.865,62.045,61.915,61.85,0.01%
11-24-2014,61.86,61.975,61.7,61.66,0.15%
11-21-2014,61.767,61.905,61.845,61.745,-0.26%
11-20-2014,61.93,62.23,62.04,61.89,-0.02%
11-19-2014,61.945,62.008,61.845,61.795,0.36%
11-18-2014,61.725,61.885,61.735,61.705,-0.17%
11-17-2014,61.83,61.83,61.63,61.63,0.19%
11-14-2014,61.715,61.86,61.63,61.56,0.19%
11-13-2014,61.6,61.635,61.49,61.49,0.37%
11-12-2014,61.375,61.57,61.535,61.375,-0.23%
11-11-2014,61.515,61.65,61.57,61.515,0.05%
11-10-2014,61.485,61.57,61.465,61.39,-0.06%
11-07-2014,61.52,61.7,61.44,61.44,0.03%
11-06-2014,61.5,61.515,61.44,61.425,0.11%
11-05-2014,61.435,61.545,61.34,61.3,0.07%
11-04-2014,61.395,61.415,61.365,61.31,-0.04%
11-03-2014,61.42,61.51,61.51,61.325,0.02%
10-31-2014,61.405,61.615,61.365,61.3,-0.06%
10-30-2014,61.44,61.555,61.29,61.29,0.24%
10-29-2014,61.29,61.375,61.265,61.22,0.17%
10-28-2014,61.188,61.425,61.255,61.162,-0.19%
10-27-2014,61.305,61.375,61.185,61.185,0.22%
10-24-2014,61.17,61.17,61.17,61.17,0.00%
10-23-2014,61.17,61.21,61.16,61.1,-0.05%
10-22-2014,61.2,61.315,61.095,61.015,0.08%
10-21-2014,61.15,61.377,61.315,61.12,-0.14%
10-20-2014,61.235,61.385,61.315,61.185,-0.21%
10-17-2014,61.365,61.765,61.765,61.36,-0.77%
10-16-2014,61.84,61.94,61.485,61.435,0.75%
10-15-2014,61.38,61.41,61.31,61.25,-0.03%
10-14-2014,61.4,61.48,60.945,60.935,0.64%
10-13-2014,61.01,61.315,61.285,61.01,-0.45%
10-10-2014,61.285,61.365,61.165,61.125,0.38%
10-09-2014,61.055,61.145,61.145,60.91,-0.50%
10-08-2014,61.36,61.525,61.47,61.31,0.09%
10-07-2014,61.305,61.485,61.465,61.28,-0.39%
10-06-2014,61.545,61.545,61.545,61.545,0.00%
10-03-2014,61.545,61.545,61.545,61.545,0.00%
10-02-2014,61.545,61.72,61.72,61.545,-0.29%
10-01-2014,61.725,61.965,61.835,61.593,-0.35%
09-30-2014,61.94,61.94,61.615,61.565,0.62%
09-29-2014,61.56,61.62,61.155,61.155,0.68%
09-26-2014,61.145,61.625,61.345,61.015,-0.31%
09-25-2014,61.335,61.42,60.965,60.925,0.64%
09-24-2014,60.945,61.065,61.045,60.905,-0.18%
09-23-2014,61.055,61.055,60.955,60.875,0.18%
09-22-2014,60.945,60.945,60.795,60.755,0.14%
09-19-2014,60.86,60.9,60.78,60.73,0.20%
09-18-2014,60.74,61.22,61.115,60.74,-0.29%
09-17-2014,60.915,61.043,60.985,60.83,-0.24%
09-16-2014,61.06,61.165,61.025,61.007,-0.07%
09-15-2014,61.105,61.175,60.655,60.655,0.74%
09-12-2014,60.655,61.025,60.975,60.645,-0.45%
09-11-2014,60.93,60.945,60.845,60.72,0.00%
09-10-2014,60.93,61.045,60.78,60.76,0.54%
09-09-2014,60.605,60.673,60.435,60.405,0.55%
09-08-2014,60.275,60.325,60.305,60.212,-0.20%
09-05-2014,60.395,60.505,60.445,60.38,0.06%
09-04-2014,60.36,60.49,60.465,60.355,-0.21%
09-03-2014,60.49,60.695,60.605,60.335,-0.32%
09-02-2014,60.685,60.695,60.585,60.495,0.26%
09-01-2014,60.53,60.535,60.51,60.425,0.02%
08-29-2014,60.52,60.55,60.51,60.47,0.03%
08-28-2014,60.5,60.698,60.405,60.365,0.07%
08-27-2014,60.455,60.515,60.485,60.35,0.03%
08-26-2014,60.435,60.58,60.505,60.435,-0.22%
08-25-2014,60.57,60.58,60.555,60.405,0.17%
08-22-2014,60.47,60.56,60.495,60.365,-0.34%
08-21-2014,60.675,60.8,60.695,60.615,0.10%
08-20-2014,60.615,60.885,60.845,60.52,-0.10%
08-19-2014,60.675,60.785,60.775,60.645,-0.17%
08-18-2014,60.78,60.78,60.78,60.78,0.00%
08-15-2014,60.78,60.85,60.82,60.78,0.02%
08-14-2014,60.765,61.12,61.105,60.765,-0.54%
08-13-2014,61.095,61.315,61.095,61.095,0.02%
08-12-2014,61.085,61.225,61.125,61.075,-0.15%
08-11-2014,61.175,61.265,61.085,61.025,0.05%
08-08-2014,61.145,61.745,61.245,61.135,-0.16%
08-07-2014,61.245,61.555,61.405,61.215,-0.41%
08-06-2014,61.5,61.525,61.035,61.025,1.07%
08-05-2014,60.85,61.005,60.885,60.695,-0.16%
08-04-2014,60.945,61.205,61.205,60.875,-0.44%
08-01-2014,61.215,61.225,60.755,60.7,1.09%
07-31-2014,60.555,60.565,60.245,60.205,0.82%
07-30-2014,60.065,60.245,60.245,60.052,-0.11%
07-29-2014,60.13,60.14,60.125,60.1,0.07%
07-28-2014,60.09,60.17,60.055,60.055,0.05%
07-25-2014,60.06,60.195,60.055,60.01,-0.11%
07-24-2014,60.125,60.165,59.965,59.935,0.17%
07-23-2014,60.02,60.21,60.145,59.96,-0.14%
07-22-2014,60.105,60.305,60.265,60.1,-0.23%
07-21-2014,60.245,60.34,60.285,60.165,-0.07%
07-18-2014,60.285,60.455,60.385,60.245,0.17%
07-17-2014,60.185,60.2,60.025,60.025,0.10%
07-16-2014,60.125,60.275,60.235,60.09,0.00%
07-15-2014,60.125,60.25,60.045,60.005,0.00%
07-14-2014,60.125,60.215,59.97,59.915,0.05%
07-11-2014,60.095,60.315,60.115,59.925,-0.17%
07-10-2014,60.195,60.225,59.685,59.575,0.72%
07-09-2014,59.765,59.95,59.755,59.685,0.02%
07-08-2014,59.755,60.005,59.955,59.665,-0.33%
07-07-2014,59.955,60.06,59.815,59.735,0.39%
07-04-2014,59.725,59.83,59.745,59.645,-0.03%
07-03-2014,59.74,59.85,59.675,59.53,0.08%
07-02-2014,59.692,60.095,60.035,59.59,-0.61%
07-01-2014,60.06,60.2,60.085,60.06,0.00%
06-30-2014,60.06,60.28,60.045,60.005,0.02%
06-27-2014,60.045,60.21,60.21,60.045,-0.27%
06-26-2014,60.21,60.26,60.035,60.035,0.21%
06-25-2014,60.085,60.4,60.255,60.085,-0.12%
06-24-2014,60.16,60.175,60.09,60.08,0.00%
06-23-2014,60.16,60.305,60.065,60.015,-0.02%
06-20-2014,60.175,60.345,60.235,60.135,0.13%
06-19-2014,60.095,60.225,60.225,59.855,-0.34%
06-18-2014,60.3,60.545,60.215,60.065,-0.05%
06-17-2014,60.33,60.525,60.115,60.035,0.24%
06-16-2014,60.185,60.24,59.715,59.715,0.80%
06-13-2014,59.71,59.81,59.31,59.3,0.70%
06-12-2014,59.295,59.375,59.235,59.1,-0.08%
06-11-2014,59.34,59.37,59.33,59.23,0.21%
06-10-2014,59.215,59.35,59.135,59.135,0.02%
06-09-2014,59.205,59.21,59.105,58.975,0.05%
06-06-2014,59.175,59.315,59.165,59.105,-0.14%
